# Edges: fromIndex, toIndex, edgeCost
1,942,70
1,946,81
1,948,67
1,952,27
1,955,70
1,961,35
1,969,24
1,974,41
1,980,26
1,981,20
1,986,53
1,991,71
1,993,69
1,996,79
1,997,78
2,4,41
2,5,21
2,9,78
2,12,79
2,13,47
2,16,71
2,19,73
2,21,64
2,22,47
2,23,35
2,24,18
2,27,62
2,31,37
2,39,53
2,42,61
2,47,57
2,61,12
2,63,62
2,65,78
2,70,22
2,74,75
2,79,62
2,81,70
2,83,28
2,87,17
2,91,32
2,96,57
2,99,71
2,101,18
2,115,48
2,126,28
2,128,15
2,131,66
2,132,67
2,135,60
2,137,39
2,138,33
2,139,26
2,140,13
2,142,30
2,153,38
2,158,55
2,165,62
2,166,85
2,172,52
2,173,73
2,176,79
2,182,76
2,184,62
2,189,37
2,190,17
2,191,34
2,192,51
2,193,11
2,196,9
2,200,70
2,201,29
2,203,61
2,205,48
2,208,25
2,209,53
2,210,62
2,217,11
2,220,23
2,224,81
2,225,18
2,232,22
2,237,17
2,238,80
2,242,14
2,244,6
2,246,16
2,247,16
2,250,53
2,257,43
2,261,63
2,266,49
2,274,18
2,279,44
2,283,57
2,286,51
2,289,83
2,295,12
2,299,48
2,300,90
2,303,28
2,309,53
2,311,59
2,318,35
2,319,51
2,321,31
2,323,32
2,329,80
2,336,18
2,337,73
2,340,29
2,341,81
2,345,5
2,349,20
2,356,81
2,357,48
2,362,71
2,365,57
2,366,35
2,367,62
2,369,69
2,371,21
2,378,26
2,380,25
2,383,30
2,384,32
2,392,61
2,400,56
2,403,25
2,404,17
2,407,33
2,409,49
2,415,31
2,416,65
2,422,34
2,424,40
2,434,59
2,435,25
2,436,87
2,438,90
2,440,33
2,441,48
2,443,64
2,445,69
2,449,50
2,452,53
2,454,44
2,460,18
2,461,23
2,468,33
2,471,38
2,478,20
2,487,2
2,491,73
2,495,73
2,501,57
2,516,31
2,528,93
2,534,72
2,538,49
2,539,61
2,545,21
2,555,65
2,556,54
2,562,10
2,567,75
2,572,8
2,573,50
2,576,68
2,578,87
2,579,80
2,586,61
2,589,21
2,591,49
2,597,57
2,598,75
2,599,24
2,600,40
2,601,55
2,608,75
2,611,43
2,618,38
2,619,68
2,622,77
2,628,64
2,635,56
2,637,20
2,649,32
2,654,29
2,656,60
2,659,40
2,662,56
2,667,58
2,668,62
2,677,36
2,679,65
2,683,84
2,687,45
2,689,25
2,699,60
2,704,33
2,706,35
2,707,26
2,711,22
2,714,65
2,717,57
2,718,89
2,719,19
2,722,29
2,724,98
2,726,45
2,739,20
2,741,41
2,744,17
2,745,19
2,749,20
2,753,39
2,757,80
2,760,19
2,763,51
2,764,65
2,766,43
2,767,61
2,774,31
2,775,17
2,783,73
2,785,18
2,798,31
2,803,20
2,804,67
2,806,70
2,812,64
2,814,67
2,815,27
2,829,73
2,830,56
2,832,67
2,834,46
2,837,66
2,842,63
2,844,67
2,851,67
2,854,63
2,860,45
2,862,78
2,866,25
2,870,27
2,874,55
2,875,69
2,881,66
2,884,67
2,896,33
2,898,14
2,899,16
2,900,38
2,903,63
2,909,47
2,914,55
2,915,44
2,917,65
2,918,18
2,921,71
2,922,47
2,925,56
2,928,32
2,951,19
2,953,52
2,964,40
2,966,61
2,967,87
2,974,27
2,978,45
2,984,20
2,985,71
2,986,58
2,987,28
2,989,70
2,996,63
2,999,23
3,4,47
3,7,54
3,10,26
3,11,86
3,28,35
3,34,27
3,37,56
3,38,38
3,39,68
3,46,67
3,48,48
3,49,40
3,52,47
3,56,82
3,61,36
3,70,50
3,71,31
3,72,64
3,73,17
3,74,66
3,77,32
3,80,99
3,88,19
3,90,36
3,97,33
3,98,48
3,100,8
3,104,23
3,107,21
3,108,67
3,112,65
3,117,52
3,118,64
3,119,75
3,122,63
3,126,0
3,132,80
3,134,55
3,138,7
3,139,54
3,141,54
3,145,67
3,154,64
3,160,17
3,163,57
3,166,98
3,169,51
3,174,31
3,176,82
3,177,82
3,181,16
3,186,47
3,188,44
3,191,57
3,194,82
3,197,94
3,202,49
3,204,49
3,206,50
3,214,26
3,215,28
3,218,48
3,219,105
3,232,10
3,234,90
3,235,34
3,245,9
3,246,42
3,251,30
3,254,36
3,255,64
3,262,52
3,265,57
3,269,14
3,271,58
3,273,83
3,278,71
3,283,35
3,284,57
3,286,73
3,293,67
3,295,15
3,303,55
3,309,46
3,311,79
3,314,79
3,317,32
3,320,41
3,322,72
3,324,18
3,326,66
3,329,86
3,330,81
3,332,48
3,333,66
3,335,10
3,336,35
3,343,45
3,346,16
3,349,10
3,353,9
3,355,49
3,357,55
3,363,56
3,376,43
3,384,10
3,388,27
3,391,105
3,406,37
3,407,13
3,420,65
3,422,62
3,424,14
3,428,75
3,440,47
3,442,75
3,450,32
3,454,43
3,459,55
3,460,39
3,465,39
3,467,32
3,483,18
3,484,32
3,487,28
3,488,48
3,489,67
3,490,75
3,510,30
3,515,90
3,517,39
3,521,39
3,522,5
3,530,54
3,531,97
3,532,60
3,543,87
3,545,33
3,546,8
3,547,19
3,548,39
3,552,46
3,557,45
3,558,48
3,563,20
3,565,56
3,572,29
3,576,59
3,577,27
3,581,70
3,585,21
3,594,69
3,600,60
3,601,83
3,604,81
3,609,94
3,612,84
3,614,78
3,619,50
3,623,33
3,625,65
3,626,72
3,629,64
3,637,17
3,640,38
3,641,43
3,650,48
3,652,88
3,654,17
3,657,52
3,660,19
3,661,59
3,663,93
3,670,25
3,672,32
3,679,83
3,686,56
3,689,32
3,690,89
3,691,66
3,693,24
3,695,54
3,698,50
3,699,73
3,700,44
3,701,10
3,706,48
3,714,84
3,716,43
3,721,93
3,722,13
3,723,19
3,724,107
3,728,34
3,729,68
3,739,23
3,740,68
3,744,33
3,746,5
3,751,52
3,753,21
3,754,79
3,762,65
3,764,48
3,765,12
3,780,11
3,781,67
3,783,69
3,785,34
3,789,14
3,794,62
3,797,52
3,802,76
3,818,30
3,819,50
3,823,37
3,829,77
3,840,91
3,843,52
3,847,53
3,849,32
3,853,38
3,860,57
3,863,65
3,865,51
3,874,82
3,875,81
3,879,30
3,880,18
3,885,68
3,888,61
3,890,87
3,891,87
3,892,43
3,896,9
3,900,11
3,901,65
3,903,88
3,904,61
3,911,51
3,915,71
3,916,10
3,917,61
3,919,68
3,921,77
3,926,27
3,927,56
3,939,68
3,940,86
3,942,82
3,949,35
3,953,28
3,955,80
3,956,85
3,958,77
3,959,57
3,960,40
3,963,35
3,972,37
3,974,55
3,976,102
3,978,23
3,980,41
3,984,40
3,987,43
3,991,58
3,992,28
3,995,51
3,996,89
4,10,65
4,12,40
4,16,34
4,19,39
4,21,51
4,26,39
4,28,22
4,35,53
4,37,9
4,40,37
4,42,20
4,51,45
4,52,6
4,54,8
4,58,55
4,65,45
4,73,59
4,77,44
4,78,54
4,89,55
4,98,19
4,101,45
4,103,26
4,106,4
4,107,25
4,108,61
4,113,30
4,118,45
4,122,51
4,123,16
4,125,27
4,131,36
4,138,46
4,143,12
4,146,29
4,147,20
4,148,49
4,149,36
4,151,50
4,152,25
4,154,60
4,155,13
4,157,20
4,160,49
4,168,40
4,169,21
4,175,20
4,177,56
4,182,35
4,183,21
4,185,16
4,188,38
4,193,43
4,199,50
4,203,23
4,205,47
4,206,11
4,214,64
4,218,22
4,221,58
4,226,52
4,228,56
4,230,50
4,231,14
4,235,13
4,243,57
4,244,34
4,245,40
4,250,53
4,253,49
4,255,41
4,257,20
4,258,51
4,260,37
4,264,69
4,265,33
4,267,52
4,270,34
4,274,43
4,277,40
4,278,49
4,279,46
4,280,25
4,284,31
4,290,44
4,292,40
4,295,44
4,297,28
4,304,7
4,305,33
4,309,22
4,310,22
4,312,1
4,313,41
4,316,21
4,320,47
4,324,36
4,325,29
4,332,34
4,337,33
4,341,51
4,344,27
4,346,56
4,348,48
4,354,52
4,357,8
4,360,51
4,361,49
4,366,30
4,371,44
4,373,39
4,374,36
4,376,6
4,378,33
4,380,27
4,381,58
4,383,25
4,386,51
4,389,68
4,391,57
4,393,55
4,395,43
4,399,15
4,400,57
4,411,5
4,419,49
4,431,45
4,446,34
4,448,19
4,449,20
4,453,8
4,454,12
4,460,59
4,462,41
4,463,34
4,466,11
4,467,26
4,470,18
4,471,32
4,473,10
4,475,23
4,478,56
4,479,32
4,480,49
4,481,29
4,483,28
4,489,61
4,490,30
4,492,67
4,493,44
4,494,34
4,498,29
4,500,23
4,502,35
4,505,20
4,507,54
4,514,69
4,516,28
4,517,13
4,518,40
4,519,38
4,520,12
4,525,41
4,535,13
4,539,46
4,540,36
4,541,18
4,543,40
4,544,40
4,545,62
4,547,34
4,548,7
4,550,46
4,551,40
4,555,60
4,557,38
4,558,1
4,561,24
4,562,35
4,569,50
4,571,21
4,574,23
4,577,55
4,578,47
4,580,42
4,581,23
4,583,48
4,588,50
4,590,32
4,594,37
4,598,35
4,602,51
4,606,58
4,612,60
4,614,61
4,615,17
4,621,35
4,632,51
4,643,47
4,644,10
4,649,22
4,650,51
4,652,64
4,656,28
4,661,38
4,664,26
4,665,67
4,666,46
4,670,63
4,673,30
4,677,29
4,683,44
4,684,58
4,685,53
4,688,43
4,690,59
4,693,61
4,696,48
4,705,25
4,706,11
4,708,56
4,709,53
4,710,29
4,716,27
4,717,15
4,727,44
4,729,39
4,730,43
4,731,64
4,737,66
4,743,44
4,746,48
4,750,16
4,764,45
4,768,59
4,769,47
4,777,39
4,779,57
4,783,34
4,784,30
4,786,62
4,789,60
4,790,10
4,792,52
4,794,60
4,797,57
4,798,14
4,801,37
4,812,27
4,819,48
4,826,28
4,829,32
4,830,32
4,836,39
4,837,50
4,842,24
4,843,27
4,844,37
4,847,6
4,851,39
4,859,31
4,862,36
4,865,4
4,876,40
4,881,50
4,889,24
4,890,56
4,895,35
4,898,53
4,900,49
4,901,48
4,902,37
4,906,49
4,907,41
4,921,30
4,926,70
4,927,12
4,928,9
4,929,75
4,934,13
4,936,36
4,942,61
4,944,26
4,955,55
4,956,40
4,957,45
4,959,23
4,964,55
4,965,49
4,967,49
4,970,27
4,972,24
4,978,41
4,985,37
4,987,14
4,988,8
4,989,30
4,999,64
5,8,65
5,11,78
5,13,25
5,19,78
5,22,66
5,23,16
5,25,68
5,30,50
5,31,23
5,35,78
5,36,61
5,58,15
5,65,84
5,68,53
5,69,93
5,71,31
5,73,20
5,74,63
5,84,51
5,92,33
5,93,86
5,95,70
5,98,39
5,101,39
5,108,60
5,110,47
5,112,56
5,115,27
5,118,61
5,120,25
5,121,41
5,122,56
5,123,32
5,124,31
5,126,8
5,127,18
5,131,52
5,134,49
5,142,48
5,144,8
5,145,59
5,147,58
5,148,17
5,149,77
5,151,87
5,159,30
5,160,21
5,168,76
5,172,31
5,179,47
5,182,74
5,185,43
5,189,52
5,190,12
5,198,31
5,201,46
5,202,41
5,205,66
5,207,41
5,209,68
5,210,67
5,211,65
5,215,27
5,217,33
5,219,97
5,227,61
5,230,87
5,231,49
5,234,81
5,238,65
5,239,47
5,241,6
5,243,36
5,246,37
5,256,69
5,260,74
5,266,63
5,269,11
5,271,51
5,274,39
5,276,45
5,278,63
5,283,37
5,285,10
5,286,65
5,292,75
5,295,11
5,299,55
5,304,42
5,309,42
5,322,64
5,334,37
5,342,24
5,352,67
5,354,13
5,356,86
5,359,85
5,360,74
5,362,52
5,366,18
5,367,79
5,368,13
5,372,50
5,373,22
5,378,8
5,381,70
5,384,17
5,386,22
5,387,91
5,389,79
5,390,47
5,396,25
5,398,78
5,399,50
5,409,61
5,411,45
5,425,49
5,427,74
5,429,14
5,436,89
5,439,34
5,441,41
5,443,80
5,452,57
5,460,35
5,465,32
5,469,33
5,471,21
5,474,70
5,475,50
5,476,27
5,477,27
5,484,25
5,489,60
5,493,82
5,495,74
5,496,51
5,501,68
5,507,74
5,510,22
5,512,34
5,513,40
5,514,84
5,518,56
5,519,78
5,527,28
5,528,96
5,531,89
5,534,73
5,536,49
5,537,29
5,538,65
5,543,80
5,544,50
5,545,32
5,547,11
5,552,40
5,560,86
5,561,30
5,563,16
5,564,95
5,569,60
5,572,25
5,573,69
5,575,40
5,579,61
5,583,8
5,586,53
5,587,63
5,596,8
5,598,67
5,599,6
5,600,52
5,602,51
5,606,66
5,612,76
5,624,69
5,625,57
5,628,57
5,630,54
5,640,29
5,647,29
5,652,80
5,657,48
5,658,81
5,660,12
5,661,56
5,662,56
5,672,24
5,689,32
5,692,81
5,695,45
5,698,41
5,699,65
5,701,15
5,703,53
5,704,12
5,707,16
5,708,29
5,709,13
5,711,24
5,713,83
5,715,72
5,719,38
5,720,40
5,723,13
5,724,100
5,733,27
5,736,43
5,738,75
5,742,65
5,748,51
5,749,42
5,756,69
5,758,48
5,760,13
5,761,74
5,764,47
5,765,3
5,766,55
5,770,17
5,771,60
5,773,72
5,787,27
5,788,80
5,789,20
5,792,92
5,797,47
5,800,66
5,806,71
5,807,2
5,808,14
5,814,49
5,817,23
5,821,34
5,823,38
5,827,11
5,828,45
5,830,66
5,831,80
5,834,60
5,839,59
5,843,43
5,844,75
5,845,61
5,849,25
5,852,72
5,855,62
5,858,39
5,864,94
5,868,11
5,869,58
5,878,57
5,879,22
5,881,79
5,883,43
5,886,69
5,890,78
5,896,11
5,898,20
5,902,56
5,911,52
5,912,58
5,918,36
5,919,63
5,923,52
5,925,77
5,927,50
5,928,33
5,930,30
5,932,76
5,934,28
5,935,53
5,938,22
5,947,34
5,949,32
5,951,19
5,955,72
5,956,77
5,959,52
5,960,32
5,961,44
5,966,62
5,979,60
5,980,35
5,982,90
5,994,59
5,997,65
6,11,43
6,13,63
6,16,64
6,18,34
6,20,47
6,22,24
6,24,31
6,25,25
6,27,34
6,35,34
6,38,55
6,39,28
6,41,30
6,42,47
6,44,85
6,46,24
6,48,14
6,51,25
6,53,40
6,58,54
6,59,24
6,61,16
6,70,24
6,71,52
6,72,61
6,74,70
6,76,55
6,77,28
6,79,33
6,86,34
6,88,33
6,105,46
6,118,74
6,125,54
6,131,65
6,139,28
6,142,9
6,147,46
6,153,20
6,161,48
6,163,78
6,164,54
6,169,9
6,176,62
6,178,86
6,181,54
6,183,26
6,186,13
6,187,64
6,188,65
6,199,67
6,202,28
6,207,62
6,210,37
6,213,11
6,214,55
6,223,5
6,228,27
6,229,33
6,239,76
6,243,37
6,249,10
6,251,24
6,254,35
6,255,13
6,259,68
6,260,38
6,263,44
6,265,62
6,270,50
6,273,30
6,274,18
6,275,57
6,277,15
6,278,21
6,279,61
6,282,63
6,284,61
6,290,73
6,293,29
6,294,53
6,295,40
6,298,25
6,304,37
6,305,57
6,312,29
6,315,47
6,316,43
6,317,57
6,320,26
6,321,27
6,323,46
6,324,33
6,325,6
6,328,32
6,329,59
6,330,33
6,338,50
6,341,53
6,342,47
6,346,51
6,354,57
6,356,55
6,365,29
6,366,46
6,367,35
6,368,44
6,376,34
6,378,42
6,382,25
6,384,59
6,387,56
6,388,27
6,389,40
6,392,46
6,395,58
6,400,31
6,403,32
6,408,43
6,409,20
6,410,28
6,411,31
6,414,56
6,418,30
6,421,47
6,424,60
6,425,17
6,428,32
6,430,40
6,435,54
6,436,64
6,444,64
6,447,33
6,453,23
6,456,52
6,458,23
6,459,4
6,462,14
6,468,24
6,469,13
6,479,48
6,483,38
6,485,36
6,488,73
6,492,40
6,495,52
6,501,28
6,505,34
6,517,39
6,525,23
6,528,68
6,529,53
6,534,51
6,537,23
6,539,70
6,551,69
6,552,39
6,554,64
6,558,28
6,563,40
6,566,31
6,574,53
6,583,48
6,589,7
6,593,47
6,594,67
6,598,63
6,609,62
6,615,14
6,618,36
6,619,73
6,621,58
6,624,33
6,625,21
6,626,28
6,627,36
6,628,55
6,630,64
6,633,63
6,643,45
6,644,39
6,645,55
6,646,77
6,647,14
6,648,20
6,649,39
6,650,77
6,653,20
6,657,57
6,658,39
6,659,39
6,664,9
6,666,25
6,667,39
6,668,42
6,670,55
6,673,35
6,674,25
6,679,37
6,681,35
6,686,9
6,688,34
6,692,46
6,693,53
6,695,14
6,699,35
6,704,53
6,705,45
6,708,42
6,709,57
6,711,51
6,712,12
6,715,60
6,718,64
6,719,12
6,720,38
6,721,51
6,723,34
6,724,74
6,732,27
6,735,61
6,739,31
6,742,32
6,743,28
6,747,33
6,750,36
6,751,57
6,755,31
6,758,29
6,763,24
6,766,14
6,767,70
6,770,26
6,771,74
6,772,12
6,774,18
6,778,33
6,779,30
6,784,60
6,788,58
6,793,21
6,801,11
6,802,35
6,805,40
6,808,58
6,810,44
6,815,56
6,816,52
6,819,22
6,822,47
6,823,69
6,826,39
6,827,39
6,829,55
6,833,7
6,834,17
6,838,13
6,839,47
6,840,58
6,846,12
6,849,23
6,854,43
6,856,44
6,859,1
6,863,89
6,868,40
6,869,19
6,870,22
6,872,63
6,873,36
6,876,70
6,877,70
6,878,20
6,884,72
6,887,55
6,889,18
6,897,43
6,901,77
6,903,36
6,904,59
6,908,52
6,909,64
6,912,76
6,913,60
6,919,64
6,925,39
6,927,41
6,930,13
6,932,62
6,940,36
6,942,33
6,943,47
6,946,51
6,947,10
6,961,29
6,966,40
6,968,42
6,970,41
6,975,28
6,980,27
6,981,34
6,986,69
6,988,22
6,993,38
7,13,66
7,14,63
7,17,48
7,19,47
7,24,34
7,25,22
7,26,27
7,29,54
7,30,11
7,35,32
7,36,87
7,40,36
7,42,49
7,43,32
7,47,54
7,51,22
7,57,25
7,62,50
7,63,74
7,75,52
7,81,44
7,88,36
7,89,67
7,92,69
7,94,13
7,98,13
7,100,53
7,102,53
7,103,52
7,105,45
7,107,39
7,109,57
7,110,66
7,111,18
7,117,8
7,120,65
7,131,68
7,138,57
7,145,12
7,146,59
7,148,43
7,150,21
7,151,49
7,154,28
7,157,41
7,162,19
7,165,50
7,167,54
7,169,11
7,170,82
7,171,88
7,172,70
7,175,20
7,179,35
7,181,57
7,189,6
7,190,47
7,191,3
7,193,23
7,194,33
7,198,70
7,207,65
7,211,25
7,221,64
7,225,40
7,232,52
7,234,40
7,237,25
7,239,79
7,243,37
7,248,37
7,255,10
7,257,48
7,258,36
7,260,38
7,262,4
7,263,47
7,265,65
7,271,15
7,273,28
7,285,49
7,286,20
7,288,21
7,292,69
7,295,42
7,296,53
7,298,28
7,301,39
7,302,40
7,305,60
7,313,9
7,316,45
7,317,59
7,319,44
7,320,26
7,326,15
7,336,20
7,338,50
7,339,68
7,340,59
7,347,43
7,353,53
7,354,60
7,355,34
7,358,45
7,359,47
7,362,83
7,364,39
7,367,32
7,370,16
7,375,62
7,377,52
7,379,79
7,380,7
7,381,27
7,382,22
7,383,7
7,385,52
7,389,37
7,392,48
7,394,76
7,397,68
7,399,23
7,401,43
7,403,35
7,404,47
7,405,48
7,409,20
7,416,76
7,417,8
7,421,44
7,422,18
7,426,30
7,436,64
7,439,50
7,453,26
7,456,55
7,460,42
7,461,53
7,463,31
7,466,31
7,469,16
7,473,26
7,476,22
7,479,51
7,480,45
7,481,50
7,482,65
7,483,41
7,485,38
7,486,64
7,490,33
7,493,46
7,495,53
7,498,43
7,499,48
7,500,21
7,503,86
7,507,27
7,517,42
7,522,59
7,526,26
7,529,56
7,534,52
7,538,18
7,539,73
7,543,52
7,549,55
7,557,67
7,558,31
7,574,56
7,586,55
7,591,36
7,592,52
7,596,50
7,601,34
7,610,64
7,611,11
7,613,54
7,614,29
7,616,59
7,618,39
7,632,52
7,633,63
7,634,31
7,635,30
7,640,17
7,641,41
7,642,21
7,644,41
7,646,80
7,647,16
7,650,80
7,653,22
7,654,60
7,657,59
7,658,36
7,662,39
7,663,62
7,668,43
7,669,6
7,681,38
7,683,64
7,685,81
7,688,33
7,691,32
7,693,54
7,695,15
7,696,30
7,697,52
7,700,33
7,701,58
7,709,60
7,715,62
7,716,57
7,724,75
7,728,30
7,729,71
7,731,61
7,735,62
7,736,76
7,740,40
7,744,21
7,746,52
7,750,39
7,755,29
7,759,28
7,761,33
7,763,21
7,764,74
7,767,73
7,768,71
7,770,28
7,774,16
7,776,25
7,779,30
7,786,30
7,791,25
7,793,19
7,798,17
7,805,40
7,808,61
7,810,45
7,811,53
7,813,51
7,820,43
7,823,72
7,825,17
7,827,41
7,837,78
7,839,49
7,845,78
7,846,9
7,850,43
7,852,30
7,853,22
7,855,38
7,859,1
7,863,92
7,865,30
7,866,6
7,867,7
7,869,18
7,871,38
7,884,75
7,886,30
7,888,21
7,893,35
7,894,43
7,896,55
7,898,45
7,899,40
7,900,62
7,902,10
7,905,50
7,908,52
7,910,58
7,913,62
7,918,40
7,919,67
7,920,64
7,923,66
7,925,36
7,926,66
7,928,25
7,929,43
7,937,25
7,939,55
7,941,21
7,944,33
7,946,53
7,948,43
7,949,43
7,952,28
