# Edges: fromIndex, toIndex, edgeCost
0,552,31
0,553,95
0,557,58
0,567,98
0,568,64
0,569,17
0,570,75
0,574,38
0,575,96
0,578,56
0,581,85
0,582,97
0,583,90
0,587,79
0,588,67
0,589,74
0,590,87
0,591,58
0,593,63
0,594,75
0,595,77
0,600,22
0,601,60
0,602,93
0,604,47
0,606,63
0,607,77
0,609,77
0,612,65
0,613,41
0,615,36
0,623,49
0,628,81
0,629,58
0,630,16
0,635,46
0,637,81
0,639,119
0,642,50
0,646,86
0,651,111
0,652,66
0,653,47
0,656,59
0,657,47
0,658,80
0,661,58
0,666,49
0,669,97
0,675,76
0,680,91
0,684,36
0,690,41
0,691,94
0,695,57
0,697,86
0,701,17
0,702,97
0,703,58
0,704,15
0,707,103
0,708,111
0,718,73
0,719,94
0,720,27
0,727,95
0,733,77
0,734,48
0,735,49
0,741,53
0,742,90
0,743,22
0,746,57
0,748,94
0,751,41
0,754,46
0,761,66
0,762,83
0,766,23
0,777,116
0,779,43
0,784,75
0,786,68
0,791,60
0,796,55
0,802,90
0,806,94
0,811,90
0,816,74
0,818,96
0,821,70
0,823,70
0,824,96
0,826,37
0,833,72
0,836,58
0,840,46
0,844,62
0,845,50
0,850,53
0,851,86
0,852,66
0,854,30
0,861,35
0,862,78
0,863,101
0,865,118
0,867,98
0,870,90
0,875,85
0,876,100
0,878,81
0,882,77
0,884,84
0,885,102
0,886,91
0,888,98
0,894,40
0,895,41
0,902,88
0,905,36
0,908,78
0,910,73
0,912,41
0,913,46
0,915,59
0,917,80
0,925,103
0,927,124
0,932,15
0,938,31
0,942,76
0,943,27
0,946,45
0,948,64
0,953,87
0,955,85
0,959,82
0,961,7
0,962,46
0,963,19
0,965,57
0,972,90
0,975,63
0,976,35
0,984,97
0,987,62
0,991,66
0,994,20
0,995,80
0,997,50
1,7,40
1,10,26
1,13,80
1,14,59
1,17,84
1,19,51
1,21,49
1,30,49
1,32,16
1,34,9
1,35,53
1,36,41
1,40,48
1,41,69
1,42,36
1,44,61
1,46,58
1,50,56
1,51,23
1,54,73
1,55,21
1,58,82
1,60,86
1,63,37
1,66,49
1,70,72
1,75,74
1,77,57
1,79,6
1,84,50
1,86,46
1,90,42
1,94,52
1,96,40
1,98,12
1,102,58
1,123,76
1,128,46
1,129,28
1,130,41
1,131,68
1,132,21
1,133,41
1,134,35
1,136,8
1,138,86
1,141,21
1,143,9
1,144,41
1,146,4
1,147,77
1,151,20
1,152,45
1,154,19
1,157,66
1,160,50
1,161,44
1,163,23
1,165,24
1,166,36
1,167,15
1,168,43
1,170,47
1,171,40
1,173,37
1,176,57
1,178,42
1,179,37
1,181,36
1,186,32
1,192,44
1,193,81
1,196,44
1,202,49
1,204,19
1,206,12
1,207,48
1,209,41
1,211,49
1,214,42
1,215,45
1,216,71
1,218,5
1,220,20
1,222,21
1,224,78
1,225,83
1,228,77
1,233,78
1,234,28
1,235,57
1,236,50
1,241,12
1,244,81
1,245,34
1,252,80
1,254,32
1,256,35
1,257,58
1,259,52
1,261,41
1,262,61
1,264,36
1,265,26
1,268,33
1,273,46
1,276,22
1,278,82
1,281,44
1,282,34
1,283,12
1,284,41
1,285,84
1,286,71
1,288,50
1,290,24
1,293,71
1,295,73
1,296,84
1,298,52
1,299,32
1,301,44
1,303,71
1,305,37
1,306,31
1,308,59
1,309,31
1,310,34
1,311,28
1,312,40
1,313,37
1,314,10
1,316,57
1,317,69
1,319,72
1,324,61
1,326,46
1,330,50
1,332,26
1,336,13
1,338,66
1,340,56
1,341,68
1,342,46
1,347,40
1,351,75
1,354,36
1,355,27
1,360,51
1,362,64
1,364,34
1,365,38
1,370,25
1,371,34
1,372,47
1,377,31
1,379,29
1,381,16
1,383,61
1,386,69
1,390,60
1,391,22
1,393,5
1,395,58
1,398,64
1,401,18
1,403,62
1,405,68
1,407,45
1,408,36
1,411,47
1,412,54
1,413,52
1,416,80
1,418,47
1,425,45
1,426,18
1,427,39
1,432,43
1,433,50
1,435,20
1,436,14
1,438,42
1,439,39
1,441,50
1,442,84
1,443,55
1,448,41
1,450,13
1,451,56
1,452,20
1,460,75
1,464,37
1,468,26
1,470,57
1,475,36
1,476,58
1,477,27
1,478,50
1,482,36
1,483,22
1,484,43
1,491,6
1,492,54
1,496,46
1,497,62
1,501,73
1,502,26
1,503,49
1,505,30
1,506,34
1,508,66
1,515,52
1,518,38
1,519,79
1,521,73
1,523,47
1,524,67
1,526,30
1,528,16
1,529,46
1,530,53
1,531,37
1,532,48
1,534,24
1,537,83
1,540,77
1,542,18
1,543,23
1,544,27
1,548,32
1,549,32
1,550,39
1,552,55
1,554,60
1,555,86
1,557,28
1,559,28
1,564,27
1,565,59
1,571,87
1,577,53
1,580,54
1,582,16
1,584,63
1,589,18
1,600,67
1,603,35
1,604,42
1,605,12
1,608,81
1,609,75
1,612,42
1,615,62
1,617,80
1,620,25
1,621,18
1,623,54
1,625,72
1,626,56
1,627,44
1,631,32
1,634,16
1,636,38
1,639,33
1,641,13
1,644,43
1,645,78
1,647,32
1,648,73
1,649,51
1,650,48
1,654,75
1,656,36
1,657,39
1,660,39
1,662,5
1,664,34
1,667,22
1,668,14
1,669,60
1,673,27
1,674,77
1,676,33
1,677,42
1,680,26
1,683,15
1,684,50
1,685,43
1,686,64
1,695,46
1,700,85
1,701,79
1,702,66
1,706,47
1,711,23
1,715,73
1,717,27
1,720,58
1,722,32
1,723,47
1,724,4
1,725,36
1,727,21
1,729,33
1,735,37
1,736,66
1,737,18
1,740,42
1,742,5
1,743,64
1,745,77
1,748,30
1,750,77
1,752,38
1,755,7
1,765,44
1,767,76
1,768,25
1,769,64
1,771,27
1,776,22
1,777,30
1,779,54
1,781,11
1,783,43
1,790,68
1,791,29
1,793,43
1,796,43
1,797,23
1,800,50
1,802,30
1,805,49
1,809,67
1,811,29
1,813,55
1,817,34
1,818,18
1,820,46
1,822,70
1,825,58
1,831,86
1,835,48
1,838,39
1,839,19
1,842,55
1,843,52
1,845,38
1,846,15
1,847,40
1,848,66
1,849,41
1,850,33
1,851,60
1,855,57
1,859,19
1,860,74
1,862,14
1,863,36
1,864,46
1,865,37
1,866,25
1,867,17
1,871,42
1,874,75
1,876,33
1,877,70
1,879,41
1,880,72
1,881,43
1,883,33
1,886,74
1,887,19
1,888,31
1,892,6
1,894,49
1,902,2
1,908,42
1,909,46
1,910,54
1,911,54
1,917,44
1,919,44
1,923,51
1,925,32
1,928,32
1,930,69
1,931,55
1,933,46
1,934,31
1,935,64
1,937,6
1,939,34
1,940,48
1,942,31
1,943,82
1,945,54
1,948,36
1,951,67
1,953,71
1,955,22
1,958,40
1,961,92
1,962,63
1,963,67
1,968,64
1,969,61
1,975,63
1,979,53
1,980,44
1,981,28
1,982,64
1,984,27
1,985,73
1,986,23
1,988,40
1,992,24
1,993,14
1,999,56
2,11,66
2,14,69
2,15,55
2,16,41
2,18,113
2,19,42
2,21,69
2,24,129
2,26,105
2,30,57
2,36,50
2,37,52
2,38,25
2,42,60
2,43,47
2,44,42
2,46,58
2,47,121
2,52,80
2,53,41
2,55,71
2,59,89
2,60,4
2,62,63
2,64,22
2,68,37
2,69,38
2,70,45
2,71,56
2,75,88
2,83,76
2,86,44
2,87,80
2,89,97
2,92,108
2,95,65
2,97,113
2,98,98
2,101,96
2,104,63
2,107,97
2,122,121
2,123,47
2,128,52
2,130,114
2,132,112
2,134,126
2,137,103
2,138,12
2,139,79
2,140,59
2,141,111
2,143,98
2,147,73
2,148,31
2,152,103
2,153,41
2,154,95
2,155,50
2,156,96
2,157,25
2,160,84
2,162,54
2,164,40
2,165,66
2,166,57
2,167,99
2,169,16
2,172,67
2,173,92
2,174,107
2,175,52
2,178,54
2,182,37
2,187,47
2,194,94
2,196,47
2,198,120
2,201,57
2,206,101
2,209,98
2,214,59
2,218,88
2,221,63
2,225,24
2,228,16
2,230,28
2,232,24
2,235,83
2,237,102
2,238,69
2,241,94
2,243,121
2,246,33
2,249,116
2,254,116
2,260,63
2,261,64
2,262,69
2,265,76
2,266,77
2,267,20
2,268,73
2,271,81
2,274,48
2,275,49
2,278,14
2,279,98
2,281,72
2,285,18
2,286,34
2,288,78
2,290,96
2,291,60
2,295,24
2,296,14
2,297,114
2,301,80
2,302,56
2,305,54
2,308,84
2,309,61
2,311,80
2,316,37
2,324,66
2,326,72
2,327,101
2,329,116
2,332,115
2,334,128
2,337,83
2,340,62
2,341,49
2,344,72
2,349,107
2,350,91
2,351,16
2,352,125
2,353,80
2,357,83
2,360,81
2,364,64
2,368,61
2,371,58
2,374,26
2,377,120
2,380,18
2,382,82
2,383,43
2,384,105
2,387,71
2,389,97
2,396,68
2,397,68
2,399,8
2,401,73
2,402,88
2,404,75
2,412,82
2,414,84
2,415,86
2,416,93
2,419,113
2,422,126
2,427,51
2,429,69
2,432,64
2,433,41
2,434,112
2,441,56
2,442,95
2,443,40
2,444,33
2,449,40
2,451,57
2,453,108
2,455,53
2,459,109
2,461,37
2,462,106
2,470,38
2,471,48
2,473,82
2,479,63
2,484,110
2,486,115
2,489,29
2,490,73
2,491,93
2,493,110
2,495,87
2,496,82
2,497,63
2,499,99
2,500,88
2,501,38
2,503,84
2,514,49
2,515,78
2,517,74
2,519,79
2,522,38
2,523,82
2,524,25
2,527,84
2,530,42
2,534,115
2,537,18
2,539,86
2,541,41
2,542,74
2,545,72
2,548,59
2,554,100
2,556,120
2,557,63
2,558,51
2,559,71
2,560,77
2,563,42
2,566,47
2,571,6
2,581,88
2,582,102
2,588,72
2,590,92
2,591,63
2,592,52
2,600,26
2,603,70
2,605,90
2,606,67
2,607,81
2,608,94
2,609,80
2,612,70
2,613,46
2,617,30
2,621,109
2,623,53
2,627,50
2,629,63
2,631,64
2,634,104
2,635,51
2,637,85
2,638,75
2,640,98
2,657,52
2,659,74
2,661,63
2,662,96
2,665,68
2,667,82
2,673,115
2,676,69
2,678,116
2,681,93
2,687,53
2,688,100
2,690,46
2,692,97
2,693,45
2,694,61
2,698,50
2,706,106
2,708,116
2,718,77
2,719,96
2,722,78
2,724,95
2,726,109
2,727,100
2,732,79
2,733,82
2,736,34
2,738,20
2,739,99
2,741,57
2,744,128
2,745,16
2,746,60
2,748,99
2,749,93
2,751,44
2,753,92
2,755,98
2,756,66
2,758,87
2,760,96
2,761,70
2,765,86
2,766,25
2,767,19
2,774,48
2,776,69
2,780,94
2,783,49
2,793,109
2,797,114
2,799,50
2,801,18
2,803,85
2,806,99
2,809,85
2,811,94
2,812,127
2,815,79
2,817,100
2,822,55
2,824,100
2,826,42
2,828,61
2,829,23
2,830,89
2,835,89
2,837,97
2,838,53
2,841,52
2,844,67
2,851,89
2,854,35
2,855,57
2,861,40
2,863,106
2,866,117
2,868,52
2,871,69
2,880,57
2,884,89
2,885,107
2,888,103
2,890,108
2,892,96
2,893,32
2,894,45
2,898,71
2,904,70
2,905,40
2,910,78
2,912,46
2,913,51
2,914,7
2,917,84
2,921,94
2,922,81
2,926,86
2,929,67
2,937,84
2,938,36
2,941,88
2,943,29
2,944,102
2,945,57
2,948,69
2,949,115
2,950,81
2,951,38
2,953,91
2,958,91
2,962,50
2,970,21
2,972,95
2,977,51
2,979,51
2,981,69
2,986,76
2,989,23
2,996,112
2,997,54
2,998,71
3,7,46
3,8,59
3,9,59
3,11,51
3,12,82
3,19,59
3,23,45
3,30,21
3,31,76
3,37,71
3,43,49
3,47,77
3,48,64
3,53,36
3,55,46
3,56,60
3,58,64
3,63,36
3,64,60
3,65,16
3,67,51
3,73,64
3,75,19
3,78,64
3,79,68
3,80,46
3,83,37
3,87,97
3,88,69
3,91,74
3,93,35
3,94,25
3,100,56
3,101,27
3,112,45
3,117,7
3,118,67
3,120,82
3,123,25
3,127,55
3,131,4
3,137,72
3,138,58
3,141,73
3,143,73
3,147,12
3,148,61
3,152,43
3,159,25
3,160,21
3,161,52
3,164,72
3,168,81
3,170,36
3,172,26
3,176,85
3,178,64
3,179,46
3,183,67
3,184,52
3,185,58
3,187,31
3,191,60
3,197,83
3,199,60
3,204,71
3,205,13
3,209,40
3,211,73
3,213,50
3,216,44
3,219,43
3,221,29
3,225,47
3,227,74
3,232,60
3,233,53
3,235,101
3,236,67
3,239,53
3,240,77
3,241,57
3,243,75
3,244,68
3,247,83
3,248,45
3,249,61
3,250,81
3,259,12
3,260,7
3,261,25
3,262,3
3,263,62
3,264,94
3,267,69
3,268,76
3,269,49
3,273,100
3,276,80
3,277,74
3,278,55
3,281,19
3,282,88
3,287,22
3,289,33
3,290,49
3,295,71
3,297,67
3,298,77
3,302,80
3,305,43
3,306,34
3,315,83
3,317,9
3,319,23
3,320,83
3,321,8
3,323,47
3,325,35
3,326,17
3,329,85
3,334,80
3,335,63
3,337,92
3,341,20
3,342,45
3,343,45
3,347,95
3,349,51
3,353,27
3,356,60
3,357,94
3,364,68
3,365,37
3,366,28
3,371,43
3,373,5
3,376,70
3,379,90
3,380,51
3,390,38
3,391,83
3,392,78
3,394,65
3,395,7
3,399,63
3,405,10
3,408,36
3,409,49
3,411,23
3,414,55
3,415,40
3,416,25
3,419,61
3,424,76
3,425,48
3,426,58
3,429,8
3,430,8
3,433,43
3,438,71
3,443,36
3,444,37
3,449,29
3,450,61
3,452,54
3,453,51
3,455,47
3,456,53
3,458,50
3,461,73
3,468,74
3,469,35
3,471,30
3,472,35
3,473,12
3,475,32
3,476,81
3,482,60
3,484,53
3,487,22
3,489,60
3,490,87
3,492,10
3,497,6
3,498,68
3,500,56
3,503,21
3,508,36
3,512,42
3,523,94
3,524,49
3,525,11
3,526,47
3,527,52
3,528,71
3,533,79
3,537,52
3,538,37
3,541,66
3,543,78
3,544,48
3,548,49
3,549,81
3,551,41
3,552,51
3,554,33
3,555,60
3,556,65
3,563,27
3,564,65
3,567,72
3,568,78
3,569,51
3,571,63
3,572,17
3,573,84
3,574,71
3,575,78
3,585,69
3,587,89
3,593,74
3,594,12
3,597,31
3,599,31
3,600,64
3,601,26
3,608,27
3,610,48
3,611,50
3,618,66
3,623,77
3,625,23
3,629,44
3,630,50
3,631,64
3,632,78
3,634,80
3,637,18
3,639,83
3,642,35
3,643,71
3,646,19
3,647,87
3,648,42
3,649,30
3,650,28
3,652,10
3,653,19
3,656,30
3,661,23
3,663,62
3,665,5
3,674,32
3,678,68
3,686,18
3,689,92
3,696,100
3,698,59
3,700,68
3,702,31
3,703,71
3,711,57
3,718,88
3,719,28
3,720,55
3,726,79
3,728,41
3,734,66
3,735,53
3,736,36
3,741,72
3,742,65
3,743,51
3,745,66
3,751,25
3,752,43
3,755,69
3,757,79
3,759,54
3,760,51
3,761,41
3,762,31
3,764,77
3,767,68
3,769,33
3,773,33
3,775,13
3,779,72
3,782,47
3,783,57
3,784,17
3,786,3
3,787,23
3,788,62
3,790,58
3,791,40
3,792,71
3,794,88
3,795,43
3,797,77
3,798,87
3,801,52
3,802,44
3,807,69
3,808,84
3,809,16
3,812,86
3,814,42
3,815,82
3,822,15
3,823,7
3,824,39
3,826,47
3,829,52
3,833,55
3,837,68
3,840,78
3,843,85
3,847,92
3,848,3
3,850,43
3,851,21
3,852,70
3,856,97
3,857,73
3,859,78
3,861,49
3,863,51
3,864,87
3,865,74
3,867,82
3,868,64
3,872,7
3,873,45
3,877,23
3,880,15
3,882,36
3,888,51
3,897,63
3,901,45
3,902,65
3,905,69
3,911,28
3,917,93
3,919,21
3,920,29
3,921,51
3,922,49
3,930,73
3,931,25
3,934,43
3,936,13
3,939,75
3,943,42
3,945,17
3,947,25
3,950,18
3,952,54
3,953,21
3,954,82
3,956,79
3,957,45
3,965,8
3,966,53
3,971,98
3,972,60
3,973,72
3,975,2
3,977,24
3,979,74
3,980,72
3,982,27
3,985,12
3,988,87
3,989,46
3,995,22
3,999,104
4,5,44
4,6,82
4,9,84
4,12,7
4,13,116
4,17,115
4,24,4
4,26,43
4,27,118
4,30,74
4,31,80
4,35,93
4,39,27
4,41,98
4,42,77
4,43,81
4,47,9
4,51,28
4,52,56
4,54,111
4,55,55
4,57,85
4,58,119
4,62,66
4,64,107
4,65,88
4,78,79
4,82,51
4,85,77
4,93,56
4,105,67
4,108,66
4,109,96
4,112,108
4,113,51
4,114,65
4,121,69
4,123,99
4,124,60
4,128,75
4,129,18
4,131,82
4,136,39
4,144,81
4,147,89
4,148,100
4,150,64
4,156,54
4,158,64
4,159,91
4,160,57
4,162,74
4,163,49
4,169,114
4,171,15
4,173,42
4,185,21
4,192,85
4,194,90
4,196,82
4,197,30
4,199,58
4,201,85
4,203,2
4,206,40
4,207,88
4,209,38
4,210,55
4,211,90
4,212,90
4,214,83
4,217,47
4,218,46
4,224,114
4,226,28
4,228,112
4,230,99
4,234,70
4,235,96
4,237,25
4,240,7
4,242,90
4,246,104
4,250,99
4,256,8
4,259,66
4,262,76
4,263,15
4,264,70
4,265,67
4,270,50
4,274,79
4,277,4
4,278,115
4,279,73
4,282,71
4,284,81
4,285,116
4,288,89
4,291,73
4,292,12
4,293,94
4,295,112
4,298,94
4,301,56
4,303,111
4,304,90
4,305,72
4,308,66
4,313,71
4,316,90
4,323,112
4,324,77
4,325,71
4,329,30
4,331,97
4,333,108
4,334,1
4,337,83
4,339,108
4,341,91
4,342,82
4,348,102
4,349,28
4,350,71
4,351,110
4,352,3
4,354,64
4,355,58
4,356,81
4,358,98
4,364,76
4,371,69
4,372,47
4,376,77
4,377,11
4,378,77
4,380,114
4,382,47
4,383,102
4,384,26
4,385,54
4,387,79
4,388,46
4,390,92
4,391,55
4,396,68
4,397,84
4,404,86
4,406,24
4,410,56
4,414,45
4,419,17
4,423,1
4,425,82
4,426,27
4,429,86
4,433,85
4,434,18
4,438,83
4,439,79
4,443,87
4,444,105
4,449,97
4,450,54
4,454,81
4,455,74
4,458,69
4,461,105
4,462,29
4,465,67
4,468,67
4,475,65
4,476,99
4,477,23
4,487,59
4,489,101
4,491,44
4,494,49
4,498,81
4,500,41
4,501,100
4,507,88
4,508,96
4,509,86
4,512,69
4,513,48
4,515,63
4,516,69
4,518,7
4,519,88
4,521,91
4,524,102
4,525,69
4,526,66
4,533,49
4,540,79
4,542,52
4,543,62
4,545,65
4,549,13
4,550,73
4,551,108
4,553,38
4,555,120
4,557,66
4,558,91
4,559,69
4,562,124
4,564,68
4,567,31
4,569,105
4,574,99
4,576,79
4,584,92
4,586,40
4,588,59
4,591,96
4,593,78
4,595,70
4,598,9
4,599,95
4,602,63
4,605,37
4,607,50
4,608,82
4,610,100
4,613,89
4,614,87
4,617,109
4,619,66
4,620,51
4,622,102
4,626,97
4,627,84
4,630,110
4,637,62
4,638,54
4,639,14
4,641,27
4,643,107
4,644,79
4,651,22
4,654,102
4,655,95
4,656,63
4,659,52
4,660,79
4,665,74
4,666,94
4,667,44
4,668,35
4,672,39
4,674,103
4,680,60
4,682,85
4,683,37
4,690,81
4,693,84
4,698,83
4,700,122
4,704,113
4,705,101
4,706,36
4,707,27
4,708,14
4,711,64
4,714,97
4,716,68
4,718,84
4,721,82
4,723,81
4,724,40
4,729,9
4,730,74
4,731,54
4,736,96
4,743,100
4,746,90
4,747,66
4,749,35
4,751,94
4,753,71
4,757,58
4,760,31
4,761,56
4,762,47
4,764,33
4,765,51
4,774,83
4,776,61
4,777,16
4,778,18
4,779,95
4,782,33
4,786,80
4,788,18
4,793,29
4,794,57
4,796,69
4,797,22
4,799,88
4,800,63
4,803,60
4,805,80
4,806,28
4,807,108
4,808,42
4,812,16
4,815,74
4,817,32
4,819,101
4,826,85
4,827,23
4,830,83
4,832,86
4,833,53
4,834,90
4,837,36
4,840,99
4,841,100
4,843,93
4,844,64
4,846,27
4,847,78
4,854,95
4,855,79
4,860,73
4,864,87
4,865,4
4,868,84
4,870,43
4,871,83
4,872,83
4,877,71
4,878,94
4,879,11
4,884,45
4,887,61
4,889,65
4,890,26
4,892,35
4,894,88
4,895,94
4,896,91
4,901,65
4,907,53
4,909,86
4,915,79
4,916,108
4,918,19
4,919,58
4,920,84
4,922,45
4,923,52
4,928,43
4,929,77
4,931,83
4,932,115
4,933,87
4,934,35
4,939,7
4,946,91
4,947,88
4,950,60
4,952,87
4,953,74
4,954,54
4,955,37
4,956,24
4,958,44
4,961,126
4,962,88
4,968,63
4,975,79
4,976,87
4,977,80
4,981,58
4,983,10
4,984,57
4,990,3
4,994,109
4,995,56
4,998,63
5,8,76
5,9,47
5,11,27
5,12,47
5,14,34
5,17,71
5,19,51
5,20,70
5,21,64
5,23,63
5,25,40
5,34,20
5,37,56
5,40,21
5,41,53
5,42,45
5,43,41
5,46,35
5,47,41
5,51,16
5,53,42
5,54,69
5,58,75
5,60,78
5,61,37
5,64,65
5,65,52
5,67,18
5,74,32
5,75,47
5,77,68
5,78,46
5,79,29
5,81,36
5,83,7
5,88,33
5,93,12
5,101,53
5,103,61
5,107,57
5,109,68
5,110,56
5,114,27
5,115,22
5,117,32
5,118,37
5,120,59
5,122,40
5,123,56
5,124,34
5,127,63
5,132,43
5,133,25
5,135,22
5,143,36
5,144,59
5,147,51
5,154,45
5,155,44
5,156,46
5,157,60
5,164,65
5,169,70
5,173,13
5,182,61
5,189,50
5,190,4
5,193,54
5,198,37
5,201,54
5,202,55
5,211,58
5,226,17
5,227,37
5,228,68
5,229,21
5,230,57
5,235,77
5,237,19
5,240,41
5,245,24
5,246,65
5,247,50
5,249,33
5,252,67
5,255,40
5,256,36
5,257,59
5,258,13
5,259,26
5,263,30
5,265,44
5,266,45
5,267,72
5,273,70
5,277,40
5,278,71
5,279,48
5,282,57
5,284,46
5,285,71
5,288,68
5,296,73
5,297,32
5,298,62
5,302,65
5,306,4
5,309,36
5,317,46
5,318,48
5,320,55
5,322,38
5,324,36
5,325,27
5,326,21
5,330,69
5,333,70
5,335,51
5,337,65
5,339,66
5,340,33
5,341,47
5,342,40
5,343,52
5,349,24
5,354,19
5,355,54
5,356,46
5,359,56
5,367,22
5,369,53
5,378,58
5,384,21
5,385,9
5,386,57
5,392,40
5,402,20
5,404,63
5,405,41
5,407,68
5,413,38
5,414,19
5,429,47
5,430,43
5,434,28
5,435,26
5,437,34
5,441,60
5,445,41
5,447,24
5,448,14
5,453,26
5,456,22
5,457,62
5,458,31
5,461,68
5,464,50
5,466,62
5,467,70
5,468,45
5,474,39
5,475,21
5,476,67
5,478,67
5,479,31
5,480,34
5,481,47
5,482,42
5,484,28
5,485,46
5,486,33
5,487,30
5,490,64
5,492,30
5,495,5
5,496,66
5,499,53
5,500,19
5,502,44
5,506,46
5,507,55
5,508,52
5,514,45
5,515,25
5,516,30
5,520,51
5,521,50
5,522,66
5,524,58
5,525,33
5,527,15
5,529,30
5,530,41
5,531,59
5,533,43
5,534,39
5,539,73
5,540,50
5,541,58
5,542,17
5,544,13
5,545,23
5,550,64
5,551,64
5,552,50
5,553,20
5,554,35
5,556,36
5,557,30
5,558,48
5,559,43
5,560,47
5,562,81
5,568,55
5,573,68
5,574,63
5,575,40
5,578,32
5,580,48
5,582,23
5,587,60
5,590,9
5,592,38
5,593,51
5,601,19
5,602,56
5,604,47
5,607,9
5,608,54
5,609,49
5,610,57
5,612,18
5,613,53
5,614,52
5,619,22
5,620,9
5,623,63
5,626,59
5,628,35
5,629,24
5,630,66
5,631,42
5,634,42
5,638,9
5,640,52
5,646,39
5,647,56
5,650,32
5,652,49
5,653,45
5,654,58
5,656,19
5,660,58
5,661,22
5,664,56
5,665,33
5,670,45
5,674,58
5,675,5
5,680,52
5,683,12
5,685,42
5,689,59
5,690,40
5,691,15
5,693,39
5,701,67
5,703,50
5,704,71
5,707,36
5,708,37
5,710,36
5,711,31
5,712,58
5,714,61
5,715,46
5,718,63
5,719,54
5,723,38
5,725,11
5,730,35
5,731,12
5,732,34
5,738,63
5,739,26
5,742,26
5,747,41
5,753,59
5,754,44
5,757,45
5,758,28
5,760,13
5,761,15
5,772,32
5,774,38
5,776,28
5,777,44
5,781,25
5,784,23
5,785,23
5,790,63
5,792,37
5,793,27
5,794,53
5,798,52
5,799,44
5,800,23
5,801,65
5,805,35
5,808,46
5,809,41
5,810,21
5,818,45
5,824,23
5,826,44
5,827,45
5,832,41
5,833,24
5,835,21
5,836,22
5,838,31
5,842,35
5,844,20
5,849,41
5,850,28
5,851,33
5,852,44
5,855,36
5,856,68
5,859,44
5,860,47
5,867,44
5,869,39
5,871,58
5,872,45
5,873,20
5,875,51
5,876,21
5,878,76
5,881,55
5,886,47
5,888,19
5,889,26
5,891,46
5,893,53
5,894,51
5,900,25
5,901,26
5,913,35
5,914,79
5,917,65
5,925,24
5,926,13
5,928,6
5,929,36
5,930,70
5,932,70
5,933,55
5,935,41
5,937,22
5,940,30
5,941,17
5,942,51
5,943,66
5,945,33
5,946,47
5,947,43
5,948,51
5,949,44
5,958,15
5,961,82
5,963,59
5,965,39
5,966,59
5,968,37
5,969,36
5,971,75
5,973,33
5,974,29
5,977,36
5,982,47
5,985,47
5,986,41
5,988,60
5,990,46
5,991,34
5,994,68
5,998,34
5,999,77
6,9,39
6,10,70
6,12,78
