# Edges: fromIndex, toIndex, edgeCost
2,728,88
2,741,83
2,743,69
2,747,29
2,753,118
2,758,35
2,767,50
2,768,76
2,775,93
2,776,56
2,777,96
2,788,97
2,789,82
2,791,29
2,802,51
2,809,93
2,814,40
2,816,92
2,826,74
2,828,83
2,829,96
2,845,116
2,849,74
2,852,105
2,855,86
2,858,47
2,859,65
2,862,36
2,865,102
2,866,54
2,867,92
2,878,43
2,880,127
2,888,27
2,907,81
2,925,121
2,928,62
2,929,95
2,931,68
2,934,69
2,935,39
2,944,59
2,945,80
2,957,102
2,960,91
2,965,16
2,972,75
2,975,33
2,992,40
2,997,94
3,6,39
3,9,87
3,14,25
3,20,39
3,34,23
3,38,98
3,47,19
3,58,67
3,65,86
3,72,35
3,78,56
3,86,5
3,91,65
3,102,55
3,128,23
3,138,41
3,142,104
3,148,34
3,152,50
3,166,81
3,171,70
3,184,95
3,187,71
3,188,82
3,193,95
3,196,41
3,206,11
3,210,76
3,213,86
3,214,65
3,216,57
3,219,82
3,222,60
3,224,25
3,228,43
3,235,26
3,240,19
3,245,83
3,251,31
3,252,89
3,256,96
3,259,25
3,260,32
3,267,22
3,270,21
3,272,31
3,285,26
3,290,88
3,326,50
3,331,63
3,338,56
3,339,71
3,340,2
3,356,64
3,360,21
3,368,36
3,377,55
3,401,88
3,411,60
3,418,53
3,426,16
3,436,41
3,438,83
3,443,83
3,446,34
3,449,87
3,450,83
3,452,31
3,453,77
3,457,72
3,459,20
3,474,22
3,475,55
3,484,60
3,489,61
3,509,51
3,511,31
3,522,4
3,523,55
3,532,22
3,535,37
3,536,55
3,538,87
3,542,46
3,545,53
3,546,22
3,548,74
3,557,49
3,559,86
3,566,66
3,582,18
3,584,38
3,592,30
3,595,10
3,597,24
3,600,21
3,601,83
3,603,40
3,608,28
3,610,27
3,612,72
3,615,66
3,619,38
3,625,52
3,632,9
3,637,43
3,642,35
3,643,65
3,645,75
3,648,6
3,649,94
3,661,14
3,662,84
3,663,13
3,668,23
3,671,95
3,683,16
3,684,68
3,685,46
3,686,20
3,690,81
3,691,48
3,692,54
3,693,60
3,696,34
3,698,34
3,701,85
3,704,15
3,707,20
3,708,17
3,709,25
3,712,101
3,714,46
3,715,85
3,723,5
3,724,42
3,725,81
3,736,53
3,740,68
3,747,5
3,755,53
3,756,27
3,759,87
3,762,57
3,764,37
3,768,48
3,769,89
3,772,51
3,788,70
3,806,95
3,812,59
3,813,94
3,814,29
3,817,36
3,827,43
3,830,6
3,844,41
3,845,91
3,853,56
3,855,51
3,862,0
3,865,68
3,868,77
3,870,57
3,872,58
3,875,53
3,877,64
3,882,79
3,883,39
3,890,39
3,892,64
3,900,47
3,902,72
3,903,73
3,906,85
3,926,30
3,937,11
3,941,60
3,944,25
3,951,41
3,955,26
3,963,45
3,966,58
3,969,78
3,971,95
3,976,77
3,982,79
3,985,25
3,987,18
3,988,77
3,996,56
4,12,104
4,14,38
4,21,108
4,23,19
4,27,80
4,29,33
4,32,77
4,34,74
4,38,77
4,47,70
4,55,67
4,59,109
4,67,14
4,68,59
4,69,13
4,74,20
4,76,60
4,80,63
4,86,49
4,90,84
4,95,52
4,96,15
4,104,87
4,110,31
4,116,70
4,122,5
4,125,24
4,131,84
4,132,53
4,133,74
4,139,72
4,140,18
4,147,89
4,156,86
4,159,42
4,168,114
4,171,82
4,190,57
4,198,46
4,205,90
4,214,21
4,216,15
4,238,35
4,239,77
4,255,72
4,258,8
4,275,68
4,277,106
4,280,62
4,284,20
4,286,45
4,290,105
4,297,37
4,312,59
4,315,18
4,319,101
4,328,112
4,331,12
4,332,26
4,335,100
4,336,45
4,337,69
4,345,14
4,346,39
4,347,18
4,350,73
4,351,41
4,354,18
4,356,61
4,357,28
4,362,54
4,364,65
4,370,27
4,374,55
4,378,102
4,385,60
4,391,20
4,395,68
4,401,93
4,404,83
4,415,45
4,417,49
4,419,36
4,420,93
4,422,46
4,424,71
4,425,26
4,430,97
4,435,51
4,439,102
4,450,110
4,453,42
4,463,23
4,465,82
4,466,61
4,468,11
4,469,9
4,470,55
4,481,95
4,484,81
4,487,16
4,494,75
4,502,67
4,504,63
4,507,22
4,508,20
4,515,82
4,521,104
4,522,46
4,536,87
4,539,54
4,541,27
4,544,65
4,548,69
4,551,89
4,557,6
4,558,79
4,569,10
4,575,7
4,579,91
4,582,34
4,591,54
4,593,56
4,595,58
4,597,73
4,599,76
4,609,44
4,614,60
4,616,33
4,621,71
4,626,6
4,630,67
4,631,33
4,634,71
4,642,15
4,643,18
4,644,33
4,646,21
4,650,10
4,654,95
4,656,69
4,672,86
4,677,84
4,682,63
4,691,74
4,692,18
4,715,101
4,721,39
4,723,53
4,730,63
4,731,51
4,732,56
4,735,88
4,741,103
4,743,69
4,744,62
4,745,66
4,757,78
4,764,76
4,770,52
4,778,32
4,784,29
4,794,80
4,797,98
4,807,98
4,811,70
4,813,74
4,816,14
4,818,79
4,823,79
4,824,81
4,827,38
4,828,64
4,836,17
4,848,27
4,859,80
4,860,73
4,864,57
4,868,72
4,872,53
4,883,11
4,885,60
4,886,57
4,903,98
4,912,83
4,913,65
4,915,40
4,917,43
4,925,77
4,926,27
4,927,72
4,929,64
4,937,47
4,947,57
4,948,79
4,952,49
4,955,28
4,957,24
4,964,95
4,969,89
4,972,88
4,974,14
4,981,8
4,985,41
4,987,63
4,989,107
4,997,59
4,999,69
5,6,44
5,8,26
5,13,45
5,18,47
5,19,108
5,20,63
5,28,80
5,34,61
5,36,81
5,39,84
5,44,40
5,45,40
5,48,43
5,49,86
5,55,67
5,56,96
5,63,71
5,67,33
5,70,98
5,72,65
5,82,22
5,83,18
5,84,109
5,85,51
5,92,73
5,102,41
5,108,63
5,111,18
5,113,85
5,114,74
5,119,38
5,123,93
5,124,55
5,128,59
5,132,60
5,133,92
5,135,72
5,136,42
5,139,89
5,150,68
5,155,98
5,157,61
5,158,101
5,162,42
5,165,40
5,166,106
5,169,48
5,177,31
5,178,84
5,181,117
5,184,96
5,186,23
5,187,63
5,189,55
5,191,39
5,210,77
5,214,41
5,218,43
5,219,87
5,226,11
5,227,94
5,233,91
5,237,86
5,239,81
5,240,58
5,241,115
5,242,20
5,254,91
5,257,41
5,258,17
5,265,31
5,266,84
5,270,59
5,283,86
5,284,26
5,285,13
5,288,51
5,290,111
5,293,68
5,294,30
5,295,28
5,299,86
5,302,28
5,303,74
5,308,43
5,313,69
5,314,52
5,318,85
5,321,74
5,332,45
5,333,86
5,338,89
5,343,80
5,348,98
5,354,2
5,359,111
5,363,102
5,367,50
5,374,56
5,376,20
5,378,108
5,380,53
5,384,72
5,388,88
5,389,97
5,392,72
5,393,43
5,402,13
5,404,100
5,409,52
5,420,91
5,422,65
5,427,103
5,428,96
5,430,105
5,434,97
5,440,69
5,441,83
5,474,31
5,483,54
5,489,40
5,490,67
5,493,106
5,495,97
5,498,80
5,499,65
5,524,6
5,529,78
5,534,43
5,537,53
5,540,55
5,552,79
5,556,98
5,559,92
5,563,32
5,564,63
5,567,99
5,568,94
5,572,53
5,573,55
5,582,21
5,583,57
5,585,92
5,589,39
5,593,67
5,601,83
5,603,66
5,620,89
5,623,19
5,626,16
5,629,101
5,632,34
5,634,59
5,641,17
5,660,89
5,669,34
5,670,52
5,672,75
5,673,119
5,681,84
5,691,75
5,700,50
5,712,99
5,713,84
5,724,56
5,727,115
5,730,73
5,732,73
5,736,21
5,740,96
5,741,107
5,743,74
5,746,61
5,747,45
5,748,79
5,749,39
5,766,26
5,774,13
5,776,38
5,784,46
5,793,38
5,797,102
5,798,89
5,808,54
5,810,61
5,818,89
5,827,46
5,833,85
5,843,23
5,848,23
5,850,57
5,859,84
5,863,78
5,864,46
5,871,75
5,872,64
5,874,7
5,875,76
5,877,96
5,886,44
5,890,78
5,899,15
5,911,101
5,914,55
5,915,42
5,930,68
5,933,71
5,938,28
5,942,102
5,944,29
5,955,28
5,956,58
5,978,57
5,982,68
5,987,55
5,988,64
5,989,109
5,990,100
5,991,72
6,10,55
6,13,7
6,15,24
6,39,41
6,45,23
6,71,53
6,72,34
6,74,35
6,79,33
6,84,66
6,85,43
6,89,39
6,96,24
6,107,29
6,112,9
6,117,10
6,119,15
6,123,53
6,125,33
6,138,43
6,143,28
6,165,24
6,169,48
6,182,55
6,183,8
6,188,47
6,192,71
6,200,36
6,202,33
6,205,54
6,206,29
6,207,41
6,226,33
6,227,57
6,231,24
6,239,40
6,242,36
6,243,52
6,244,48
6,245,52
6,253,46
6,264,23
6,270,45
6,274,30
6,275,36
6,276,65
6,279,5
6,280,27
6,283,54
6,292,50
6,299,50
6,310,39
6,313,62
6,317,39
6,324,48
6,333,59
6,335,64
6,337,37
6,346,4
6,360,29
6,368,15
6,370,13
6,376,38
6,396,53
6,401,59
6,405,44
6,407,43
6,418,20
6,420,60
6,421,49
6,422,42
6,423,33
6,426,22
6,427,59
6,430,61
6,436,37
6,437,33
6,442,8
6,445,37
6,456,2
6,457,36
6,458,16
6,462,39
6,467,57
6,470,22
6,474,19
6,480,36
6,487,30
6,488,25
6,492,55
6,493,63
6,495,58
6,504,27
6,507,33
6,509,12
6,513,70
6,516,65
6,517,18
6,521,68
6,537,23
6,540,48
6,542,60
6,552,35
6,558,57
6,568,51
6,572,13
6,574,39
6,577,14
6,578,32
6,579,56
6,584,60
6,591,35
6,594,53
6,597,52
6,598,8
6,604,73
6,606,32
6,615,26
6,616,20
6,618,45
6,624,6
6,628,50
6,633,58
6,634,53
6,635,35
6,643,40
6,653,47
6,655,55
6,656,54
6,665,38
6,667,56
6,672,66
6,679,55
6,686,18
6,687,63
6,689,39
6,690,61
6,692,26
6,703,36
6,715,64
6,719,37
6,736,39
6,737,44
6,748,46
6,754,20
6,755,26
6,756,39
6,759,48
6,763,33
6,765,29
6,771,32
6,782,65
6,786,23
6,794,56
6,798,57
6,801,31
6,811,35
6,814,33
6,815,23
6,819,13
6,822,16
6,823,44
6,833,45
6,835,55
6,838,27
6,844,48
6,846,48
6,847,33
6,857,28
6,861,35
6,873,65
6,874,39
6,878,54
6,881,56
6,892,29
6,895,22
6,896,31
6,897,1
6,899,29
6,900,26
6,911,65
6,912,54
6,918,53
6,923,42
6,933,45
6,936,52
6,945,26
6,951,49
6,953,32
6,974,51
6,979,41
6,981,28
6,984,47
6,986,38
6,987,41
6,991,67
6,992,41
6,995,37
6,996,17
7,8,75
7,21,68
7,26,47
7,29,58
7,37,82
7,58,48
7,66,49
7,68,85
7,72,71
7,74,92
7,75,31
7,85,95
7,88,78
7,90,88
7,96,78
7,98,119
7,111,99
7,114,52
7,116,56
7,124,66
7,129,44
7,135,40
7,138,75
7,140,68
7,147,49
7,151,89
7,157,90
7,159,94
7,162,67
7,171,39
7,175,34
7,180,65
7,185,20
7,194,78
7,201,99
7,204,43
7,218,82
7,230,68
7,235,83
7,238,54
7,239,49
7,242,83
7,248,54
7,251,97
7,255,15
7,259,70
7,261,83
7,263,102
7,270,91
7,277,63
7,280,38
7,284,74
7,288,105
7,299,20
7,319,59
7,325,87
7,327,42
7,335,68
7,336,68
7,337,73
7,338,74
7,343,18
7,353,35
7,357,87
7,360,87
7,364,63
7,366,66
7,368,70
7,370,70
7,375,49
7,380,49
7,397,50
7,402,100
7,413,32
7,414,60
7,416,59
7,420,81
7,421,101
7,428,18
7,433,96
7,440,43
7,444,39
7,448,19
7,451,81
7,452,64
7,454,21
7,457,23
7,458,43
7,483,46
7,484,53
7,485,101
7,486,66
7,490,66
7,499,33
7,506,78
7,509,50
7,518,71
7,525,76
7,527,38
7,534,86
7,536,72
7,538,18
7,543,73
7,545,57
7,546,105
7,548,21
7,570,22
7,571,65
7,572,46
7,577,44
7,587,53
7,594,6
7,598,58
7,600,79
7,603,61
7,608,90
7,614,100
7,617,23
7,618,100
7,628,21
7,631,94
7,638,61
7,642,85
7,645,21
7,648,100
7,654,39
7,659,43
7,671,4
7,677,89
7,679,91
7,681,24
7,685,62
7,691,62
7,694,71
7,695,77
7,697,56
7,715,47
7,717,53
7,730,31
7,734,22
7,738,92
7,742,35
7,744,24
7,759,17
7,760,85
7,763,58
7,764,79
7,775,31
7,777,57
7,778,53
7,782,108
7,787,36
7,788,30
7,792,62
7,793,70
7,795,80
7,801,89
7,802,70
7,804,48
7,805,66
7,807,70
7,822,42
7,827,54
7,828,32
7,832,37
7,836,97
7,842,75
7,851,98
7,861,93
7,863,98
7,867,48
7,878,80
7,880,20
7,884,83
7,887,29
7,890,101
7,899,83
7,914,88
7,916,53
7,918,30
7,920,114
7,928,53
7,938,102
7,943,79
7,948,81
7,950,64
7,957,67
7,966,39
7,968,44
7,973,78
7,978,47
7,983,64
7,989,72
7,990,8
7,993,6
7,997,26
7,999,79
8,9,76
8,11,19
8,30,14
8,47,48
8,58,63
8,68,34
8,76,36
8,77,68
8,80,38
8,83,19
8,85,38
8,87,58
8,90,58
8,94,68
8,97,47
8,100,60
8,101,64
8,105,57
8,114,48
8,117,7
8,122,20
8,130,39
8,132,33
8,142,77
8,145,29
8,154,51
8,165,20
8,171,62
8,178,63
8,182,49
8,184,73
8,187,44
8,189,34
8,194,43
8,195,68
8,198,21
8,204,50
8,205,67
8,208,75
8,210,54
8,215,54
8,216,37
8,222,30
8,228,23
8,241,88
8,245,69
8,255,60
8,257,27
8,265,25
8,269,51
8,274,15
8,281,70
8,283,67
8,287,20
8,289,64
8,291,79
8,292,65
8,296,52
8,307,7
8,308,25
8,314,29
8,320,53
8,326,24
8,333,65
8,338,65
8,340,28
8,342,43
8,357,12
8,359,85
8,368,6
8,373,23
8,376,26
8,379,79
8,390,49
8,391,7
8,417,25
8,419,22
8,423,44
8,424,47
8,433,27
8,437,43
8,446,41
8,452,28
8,455,60
8,462,32
8,464,40
8,479,38
8,481,76
8,483,28
8,488,17
8,489,31
8,491,29
8,499,42
8,506,35
8,511,36
8,527,38
8,534,27
8,539,29
8,543,80
8,547,64
8,549,20
8,553,35
8,555,55
8,557,21
8,564,36
8,578,29
8,579,66
8,581,39
8,583,33
8,584,61
8,588,46
8,598,22
8,599,55
8,606,34
8,611,69
8,617,63
8,628,64
8,631,19
8,637,39
8,643,35
8,649,69
8,653,49
8,655,72
8,659,47
8,669,8
8,674,24
8,678,25
8,680,54
8,684,54
8,690,76
8,693,60
8,698,31
8,699,12
8,701,88
8,702,92
8,705,51
8,707,11
8,708,31
8,712,77
8,716,55
8,717,21
8,723,34
8,725,84
8,727,89
8,738,35
8,739,37
8,754,24
8,756,42
8,761,52
8,766,26
8,773,66
8,774,18
8,780,4
8,781,53
8,794,56
8,800,66
8,802,59
8,810,47
8,812,62
8,813,69
8,814,38
8,817,21
8,823,55
8,830,26
8,833,61
8,836,27
8,840,57
8,859,58
8,860,50
8,861,20
8,865,38
8,866,19
8,868,59
8,876,27
8,887,54
8,892,34
8,895,8
8,897,17
8,899,13
8,902,77
8,908,72
8,913,43
8,914,38
8,923,46
8,928,43
8,932,27
8,940,59
8,947,36
8,948,54
8,949,15
8,958,26
8,985,16
9,10,83
9,17,18
9,20,49
9,31,46
9,35,68
9,43,53
9,56,17
9,57,68
9,59,40
9,61,21
9,62,69
9,67,83
9,73,85
9,75,46
9,78,32
9,85,84
9,93,61
9,94,43
9,96,83
9,101,33
9,120,79
9,124,56
9,127,91
9,130,107
9,137,89
9,145,72
9,155,18
9,156,82
9,157,75
9,166,26
9,184,35
9,185,36
9,193,36
9,197,66
9,199,13
9,207,37
9,210,37
9,216,109
9,221,19
9,225,62
9,226,93
9,230,78
9,249,97
9,252,13
9,270,77
9,281,28
9,286,92
9,291,16
9,307,74
9,308,73
9,309,71
9,316,46
9,319,30
9,320,25
9,322,31
9,323,103
9,329,81
9,345,80
9,354,104
9,357,87
9,359,39
9,362,40
9,366,38
9,377,52
9,378,21
9,379,41
9,386,53
9,390,58
9,393,82
9,398,22
9,414,30
9,415,69
9,424,81
9,431,60
9,435,45
9,450,40
9,465,17
9,467,4
9,468,105
9,475,32
9,480,90
9,483,51
9,485,96
9,502,29
9,509,58
9,514,9
9,517,78
9,518,42
9,520,16
9,521,41
9,531,99
9,532,78
9,539,63
9,553,85
9,555,30
9,563,70
9,564,40
9,565,77
9,573,62
9,580,17
9,581,47
9,587,30
9,591,48
9,598,55
9,600,77
9,609,50
9,610,73
9,618,91
9,621,26
9,625,39
9,639,28
9,648,92
9,652,46
9,665,67
9,670,87
9,679,72
9,686,71
9,689,89
9,690,18
9,694,77
9,696,89
9,697,38
9,699,76
9,707,84
9,715,17
9,719,50
9,722,43
9,724,48
9,726,13
9,733,19
9,743,32
9,757,58
9,761,51
9,763,42
9,764,61
9,769,50
9,770,41
9,775,43
9,787,28
9,797,28
9,798,57
9,802,48
9,806,29
9,809,22
9,815,60
9,821,62
9,826,64
9,832,25
9,834,57
9,838,32
9,839,46
9,841,42
9,842,63
9,845,45
9,866,63
9,868,24
9,880,50
9,886,93
9,890,82
9,891,93
9,894,44
9,895,81
9,899,88
9,902,44
9,906,2
9,907,19
9,909,31
9,911,47
9,913,39
9,918,57
9,924,60
9,926,73
9,931,97
9,942,38
9,947,88
9,949,91
9,950,34
9,956,90
9,958,83
9,967,97
9,968,31
9,970,81
9,975,65
9,978,65
9,981,86
9,993,23
9,997,38
9,999,64
10,19,62
10,25,22
10,27,6
10,29,94
10,46,97
10,47,13
10,48,27
10,52,81
10,58,59
10,62,44
10,64,86
10,77,93
10,79,84
10,80,16
10,86,34
10,96,63
10,100,100
10,119,69
10,121,27
10,125,56
10,129,69
10,132,53
10,134,24
10,136,33
10,144,74
10,150,93
10,151,48
10,158,92
10,159,39
10,173,79
10,181,74
10,189,23
10,192,71
10,195,82
10,197,41
10,204,97
10,205,47
10,207,45
10,212,16
10,219,86
10,222,83
10,233,81
10,240,14
10,243,79
10,249,22
10,258,70
10,260,11
10,267,17
10,271,22
10,272,6
10,276,116
10,280,61
10,285,56
10,288,22
10,303,31
10,309,94
10,323,87
10,334,39
10,335,54
10,337,26
10,345,76
10,350,107
10,358,60
10,361,52
10,365,16
10,366,54
10,370,54
10,373,49
10,374,36
10,378,72
10,379,55
10,389,70
10,394,77
10,396,17
10,397,52
10,402,82
10,404,110
10,406,44
10,408,6
10,410,48
10,411,73
10,413,97
10,418,59
10,436,31
10,439,54
10,442,47
10,447,85
10,449,87
10,451,23
10,457,77
10,459,47
10,469,81
10,471,60
10,484,51
10,488,72
10,494,8
10,498,91
10,499,79
10,502,79
10,509,68
10,510,43
10,511,30
10,512,19
10,522,33
10,533,70
10,538,96
10,544,24
10,545,44
10,547,55
10,553,89
10,556,66
10,559,90
10,562,90
10,567,111
10,569,76
10,576,98
10,580,66
10,587,52
10,590,86
10,598,49
10,600,46
10,604,74
10,613,16
10,616,76
10,618,26
10,621,82
10,623,77
10,637,42
10,639,88
10,641,52
10,642,63
10,647,76
10,649,104
10,653,12
10,670,17
10,673,75
10,680,15
10,684,70
10,689,89
10,692,78
10,693,48
10,696,7
10,714,26
10,716,61
10,717,62
10,733,70
10,745,106
10,750,24
10,753,103
10,759,96
10,763,41
10,765,76
10,768,63
10,769,101
10,772,65
10,774,56
10,786,40
10,800,85
10,802,36
10,809,77
10,811,34
10,812,45
10,814,24
10,815,33
10,817,49
10,823,38
10,824,12
10,825,43
10,831,45
10,835,3
10,846,23
10,847,26
10,853,62
10,854,51
10,855,77
10,858,34
10,866,41
10,869,60
10,877,43
10,878,28
10,885,60
10,886,27
10,896,29
10,897,54
10,910,25
10,920,15
10,921,84
10,929,79
10,933,19
10,935,24
10,936,17
10,942,56
10,958,81
10,961,40
10,969,72
10,977,66
10,979,62
10,986,52
10,987,15
10,988,95
10,999,19
11,18,54
11,22,17
11,34,72
11,36,44
11,39,47
11,40,65
11,52,30
11,54,65
11,56,68
11,65,53
11,68,50
11,79,15
11,91,39
11,94,52
11,96,17
11,101,50
11,103,17
11,108,38
11,113,54
11,117,14
11,122,21
11,127,26
11,130,36
11,133,54
11,138,61
11,150,31
11,158,65
11,160,35
11,161,85
11,165,37
11,176,71
11,188,54
11,198,38
11,212,72
11,215,50
11,223,17
11,245,61
11,252,64
11,264,14
11,275,53
11,277,85
11,282,24
11,285,39
11,287,13
11,289,76
11,292,65
11,303,58
11,306,70
11,310,32
11,311,76
11,317,22
11,323,32
11,325,61
11,328,91
11,331,29
11,337,54
11,339,21
11,350,53
11,356,37
11,359,88
11,361,71
11,362,32
11,377,18
11,380,16
11,390,59
11,394,25
11,395,45
11,397,29
11,402,38
11,406,33
11,418,33
11,428,58
11,429,33
11,434,63
11,438,89
11,439,83
11,440,34
11,458,29
11,462,51
11,464,48
11,465,58
11,467,69
11,469,18
11,470,40
11,478,42
11,481,73
11,491,49
11,493,75
11,498,42
11,509,12
11,513,82
11,520,73
11,529,40
11,532,27
11,547,66
11,549,8
11,551,66
11,555,44
11,566,62
11,568,66
11,572,18
11,573,46
11,576,30
11,582,39
11,583,20
11,588,65
11,604,88
11,610,21
11,620,52
11,623,23
11,624,12
11,625,56
11,645,50
11,661,34
11,666,23
11,667,74
11,676,40
11,677,71
11,683,49
11,684,47
11,694,10
11,708,47
11,713,70
11,714,68
11,715,78
