# Edges: fromIndex, toIndex, edgeCost
14,120,61
14,132,44
14,136,20
14,145,68
14,148,92
14,149,67
14,151,97
14,161,87
14,166,90
14,167,79
14,174,101
14,178,60
14,184,17
14,185,59
14,196,70
15,19,34
15,20,48
15,34,34
15,43,18
15,57,89
15,72,42
15,73,16
15,79,65
15,83,28
15,85,63
15,88,22
15,103,98
15,108,98
15,117,55
15,126,48
15,127,64
15,134,69
15,135,20
15,138,94
15,141,37
15,149,87
15,151,69
15,159,48
15,168,1
15,170,41
15,171,90
15,177,68
15,182,79
15,185,78
15,199,101
16,19,25
16,23,12
16,26,42
16,29,37
16,42,87
16,50,94
16,51,82
16,55,58
16,59,28
16,69,77
16,70,79
16,72,37
16,73,7
16,75,46
16,78,17
16,81,16
16,84,46
16,90,23
16,91,64
16,93,82
16,102,45
16,104,73
16,112,57
16,113,78
16,119,62
16,122,53
16,125,55
16,130,6
16,131,15
16,132,25
16,148,86
16,150,86
16,152,39
16,164,13
16,166,69
16,168,23
16,169,63
16,171,76
16,181,36
16,188,62
16,196,49
16,198,71
17,20,35
17,22,64
17,36,85
17,51,76
17,53,38
17,76,36
17,79,19
17,81,66
17,82,19
17,83,79
17,88,84
17,90,86
17,99,35
17,102,75
17,105,77
17,111,28
17,115,20
17,122,28
17,126,96
17,129,58
17,136,49
17,143,28
17,149,11
17,162,105
17,165,36
17,172,67
17,177,23
17,184,53
17,193,66
17,195,36
17,198,71
18,29,46
18,38,60
18,40,44
18,41,36
18,49,56
18,52,72
18,53,40
18,56,49
18,58,46
18,68,36
18,71,80
18,81,47
18,82,66
18,87,86
18,89,67
18,91,72
18,97,94
18,102,2
18,112,81
18,113,64
18,117,54
18,121,96
18,126,71
18,131,47
18,132,38
18,134,78
18,136,30
18,138,107
18,139,11
18,145,55
18,150,79
18,152,49
18,154,47
18,155,49
18,156,29
18,161,71
18,165,46
18,173,86
18,177,57
18,178,55
18,186,25
18,191,78
19,29,11
19,42,61
19,47,34
19,57,60
19,58,21
19,59,25
19,60,42
19,62,36
19,65,48
19,67,26
19,69,56
19,88,28
19,95,65
19,96,54
19,98,21
19,125,47
19,126,43
19,129,43
19,133,43
19,141,51
19,149,62
19,153,11
19,161,55
19,169,39
19,181,27
19,182,48
19,185,53
19,186,50
19,189,53
19,193,40
19,195,40
20,33,39
20,35,67
20,48,30
20,53,14
20,56,23
20,62,61
20,73,46
20,81,36
20,84,31
20,90,60
20,92,29
20,101,18
20,111,7
20,113,28
20,115,35
20,119,14
20,121,70
20,125,38
20,132,24
20,135,35
20,136,21
20,142,15
20,144,69
20,145,55
20,146,45
20,148,53
20,149,39
20,150,38
20,157,45
20,165,22
20,167,41
20,169,32
20,174,64
20,175,20
20,179,46
20,181,28
20,182,60
20,189,46
20,195,39
21,22,43
21,35,83
21,40,36
21,45,79
21,51,102
21,53,34
21,54,48
21,56,45
21,75,76
21,79,50
21,86,56
21,92,64
21,94,60
21,95,77
21,111,41
21,115,69
21,116,21
21,131,36
21,135,25
21,145,46
21,163,88
21,165,42
21,172,12
21,193,13
21,197,7
21,198,92
21,199,103
22,23,23
22,35,40
22,36,23
22,39,2
22,44,36
22,50,77
22,52,61
22,57,50
22,68,18
22,69,55
22,71,29
22,86,63
22,96,57
22,101,45
22,104,51
22,110,64
22,117,38
22,118,51
22,128,18
22,132,18
22,138,54
22,139,51
22,144,32
22,149,72
22,157,30
22,164,33
22,168,40
22,169,42
22,170,38
22,179,68
22,180,84
22,183,63
22,188,49
22,190,15
22,196,26
23,28,23
23,41,13
23,46,62
23,50,84
23,56,58
23,63,46
23,64,27
23,76,37
23,77,23
23,80,74
23,95,82
23,105,79
23,113,67
23,119,52
23,120,16
23,126,38
23,162,39
23,178,28
23,179,50
23,186,50
23,187,20
23,190,35
23,193,37
23,197,27
23,199,85
24,25,24
24,27,82
24,31,18
24,35,50
24,47,12
24,55,55
24,60,36
24,65,60
24,68,24
24,71,46
24,73,15
24,75,38
24,89,23
24,103,79
24,109,71
24,111,58
24,115,69
24,117,54
24,124,40
24,128,14
24,133,63
24,135,19
24,138,68
24,139,53
24,143,65
24,144,18
24,152,39
24,154,14
24,161,29
24,162,23
24,163,63
24,165,72
24,178,29
24,190,22
24,192,34
24,196,45
25,26,53
25,39,40
25,57,71
25,64,67
25,68,48
25,76,74
25,99,86
25,117,78
25,126,12
25,128,37
25,131,39
25,132,52
25,134,68
25,142,90
25,143,90
25,147,21
25,148,104
25,170,73
25,186,91
25,193,77
25,196,66
25,197,64
26,29,33
26,30,56
26,31,25
26,40,51
26,42,62
26,44,45
26,46,19
26,47,32
26,48,52
26,49,26
26,53,61
26,54,49
26,56,70
26,57,29
26,58,42
26,60,17
26,61,19
26,63,81
26,73,46
26,77,21
26,78,28
26,84,68
26,86,67
26,113,68
26,116,52
26,117,42
26,121,23
26,128,39
26,132,36
26,144,43
26,151,23
26,153,32
26,156,47
26,157,52
26,158,70
26,164,51
26,166,29
26,170,51
26,171,37
26,173,14
26,180,78
26,181,58
26,184,65
26,187,56
26,188,55
26,191,35
26,194,7
27,29,47
27,30,86
27,36,86
27,37,45
27,41,63
27,43,78
27,44,41
27,46,49
27,48,12
27,49,42
27,62,84
27,66,21
27,83,80
27,87,74
27,91,19
27,97,71
27,106,82
27,110,47
27,113,31
27,114,16
27,116,56
27,118,13
27,121,73
27,123,44
27,125,78
27,128,75
27,131,68
27,138,61
27,139,75
27,145,85
27,147,84
27,150,17
27,151,80
27,155,69
27,156,75
27,162,105
27,168,89
27,174,57
27,196,39
28,39,41
28,48,69
28,49,47
28,51,104
28,57,93
28,58,39
28,59,55
28,61,51
28,68,25
28,81,35
28,86,61
28,102,11
28,110,50
28,115,73
28,125,22
28,130,29
28,136,31
28,144,58
28,148,91
28,152,41
28,155,38
28,160,63
28,169,68
28,171,88
28,172,16
28,174,88
28,179,28
28,184,26
28,186,32
28,194,66
28,198,93
29,30,39
29,46,44
29,48,36
29,56,39
29,61,31
29,63,50
29,64,17
29,67,29
29,72,0
29,74,31
29,84,36
29,92,35
29,93,45
29,95,54
29,96,44
29,99,40
29,117,16
29,118,37
29,124,21
29,133,35
29,137,18
29,145,41
29,157,36
29,159,44
29,167,44
29,168,43
29,188,26
29,189,53
29,197,42
30,34,34
30,35,74
30,41,23
30,46,74
30,48,75
30,65,77
30,69,87
30,72,39
30,77,35
30,84,32
30,85,58
30,86,72
30,88,17
30,94,49
30,95,90
30,96,83
30,101,63
30,103,94
30,115,76
30,116,35
30,119,61
30,124,27
30,130,12
30,145,27
30,147,36
30,152,42
30,160,52
30,171,86
30,178,40
30,182,74
30,190,46
30,195,70
31,32,82
31,34,61
31,47,8
31,51,59
31,53,71
31,58,54
31,62,4
31,67,22
31,75,19
31,76,56
31,88,27
31,92,71
31,103,68
31,106,75
31,113,85
31,119,66
31,123,37
31,128,30
31,134,40
31,135,33
31,143,72
31,145,18
31,153,42
31,155,21
31,179,85
31,180,101
31,183,83
31,184,69
31,186,83
31,189,83
31,195,52
31,196,40
31,197,63
31,199,58
32,33,74
32,41,64
32,44,40
32,46,52
32,51,70
32,52,14
32,54,27
32,55,29
32,59,70
32,65,48
32,74,57
32,81,69
32,84,71
32,94,70
32,95,14
32,97,74
32,111,34
32,117,32
32,125,76
32,130,87
32,133,28
32,142,39
32,147,86
32,158,61
32,168,89
32,180,18
32,188,32
33,40,43
33,42,76
33,55,48
33,59,26
33,62,29
33,67,33
33,72,26
33,84,39
33,85,40
33,92,62
33,94,31
33,97,55
33,99,62
33,102,40
33,104,68
33,106,46
33,110,62
33,115,61
33,117,43
33,120,14
33,128,1
33,132,15
33,134,47
33,135,5
33,140,58
33,143,52
33,145,17
33,147,23
33,150,76
33,151,47
33,159,55
33,160,34
33,166,61
33,173,52
33,182,56
33,184,43
33,188,51
33,193,42
33,196,40
33,199,78
34,36,50
34,39,40
34,40,19
34,42,61
34,50,61
34,52,47
34,55,46
34,59,53
34,65,69
34,84,12
34,85,57
34,87,72
34,89,53
34,90,61
34,96,62
34,101,37
34,108,67
34,110,29
34,118,55
34,120,47
34,124,8
34,131,37
34,134,57
34,137,43
34,138,87
34,140,25
34,142,24
34,147,57
34,150,55
34,153,26
34,165,26
34,169,51
34,170,10
34,172,16
34,178,37
34,180,73
34,189,28
35,36,55
35,41,58
35,42,74
35,45,35
35,64,70
35,65,25
35,73,63
35,80,17
35,83,52
35,87,13
35,91,53
35,94,24
35,102,94
35,103,42
35,110,92
35,137,40
35,154,65
35,155,46
35,161,66
35,167,63
35,168,80
35,175,86
35,178,40
35,188,74
35,191,48
35,196,35
36,49,44
36,55,59
36,58,51
36,61,22
36,63,64
36,85,44
36,92,75
36,97,53
36,98,14
36,102,52
36,103,83
36,104,71
36,107,69
36,111,61
36,112,57
36,115,73
36,120,5
36,123,49
36,136,62
36,141,64
36,148,88
36,149,92
36,151,42
36,152,43
36,154,10
36,156,24
36,159,69
36,161,25
36,165,74
36,180,105
36,181,43
36,185,83
36,193,56
36,195,63
37,42,50
37,48,39
37,49,15
37,59,23
37,63,74
37,71,10
37,87,30
37,89,21
37,92,38
37,94,22
37,97,32
37,101,32
37,102,68
37,122,30
37,132,31
37,134,9
37,135,38
37,139,63
37,148,43
37,151,36
37,162,61
37,172,64
37,173,17
37,177,53
37,188,43
37,192,50
37,194,8
37,195,18
37,197,64
38,41,34
38,45,34
38,51,64
38,52,23
38,66,36
38,69,39
38,96,27
38,97,57
38,104,50
38,105,63
38,117,7
38,122,7
38,124,35
38,125,55
38,128,46
38,135,42
38,136,38
38,137,16
38,154,64
38,158,43
38,166,34
38,168,60
38,188,18
38,189,62
38,190,47
38,192,46
38,198,56
39,41,17
39,44,36
39,47,21
39,50,78
39,58,33
39,62,23
39,63,61
39,75,34
39,89,14
39,90,22
39,101,45
39,103,64
39,109,54
39,111,43
39,114,72
39,119,47
39,121,44
39,127,30
39,130,24
39,131,5
39,133,46
39,139,49
39,140,65
39,144,32
39,152,23
39,157,27
39,158,54
39,167,61
39,170,37
39,172,51
39,173,38
39,177,60
39,179,65
39,187,33
40,48,29
40,59,53
40,61,51
40,63,41
40,66,38
40,80,73
40,81,41
40,82,22
40,86,22
40,89,52
40,90,65
40,92,29
40,95,41
40,104,68
40,105,81
40,114,38
40,127,43
40,136,19
40,139,34
40,141,44
40,145,59
40,153,21
40,156,40
40,167,41
40,175,17
40,186,34
40,190,56
40,198,74
41,42,66
41,51,78
41,55,40
41,56,47
41,59,31
41,64,17
41,68,1
41,75,51
41,76,24
41,78,28
41,86,53
41,90,37
41,92,51
41,102,35
41,104,66
41,107,60
41,108,74
41,109,52
41,112,46
41,114,66
41,117,31
41,120,27
41,125,40
41,126,44
41,131,13
41,134,43
41,140,48
41,150,64
41,166,57
41,176,43
41,180,81
41,181,20
41,184,32
41,197,30
41,199,78
42,49,45
42,54,29
42,55,32
42,56,43
42,62,88
42,64,57
42,70,20
42,86,29
42,87,79
42,88,89
42,101,25
42,109,15
42,117,34
42,120,91
42,130,89
42,134,48
42,148,23
42,153,49
42,157,86
42,164,100
42,169,27
42,176,76
42,181,70
42,182,62
42,187,99
42,197,85
43,46,78
43,47,54
43,59,55
43,73,28
43,76,35
43,79,52
43,81,35
43,83,39
43,86,58
43,87,75
43,91,63
43,94,60
43,95,78
43,100,82
43,104,90
43,111,42
43,112,70
43,113,60
43,115,70
43,117,45
43,118,71
43,119,50
43,124,15
43,126,61
43,150,74
43,153,36
43,155,38
43,158,26
43,159,30
43,160,63
43,170,27
43,172,14
43,176,67
43,184,22
43,186,29
43,188,46
44,48,29
44,58,3
44,62,59
44,64,15
44,71,44
44,73,45
44,81,35
44,89,45
44,95,43
44,108,49
44,109,30
44,111,7
44,114,40
44,119,14
44,127,37
44,137,26
44,139,35
44,142,16
44,144,68
44,145,54
44,148,51
44,153,14
44,162,74
44,163,63
44,167,40
44,168,49
44,169,31
44,171,53
44,172,36
44,182,57
44,186,38
44,188,13
44,189,47
45,48,36
45,56,67
45,59,45
45,64,60
45,66,55
45,67,34
45,69,7
45,71,20
45,75,46
45,78,57
45,91,25
45,100,45
45,111,49
45,127,19
45,129,80
45,134,15
45,135,62
45,139,82
45,140,90
45,142,59
45,145,67
45,146,7
45,149,55
45,154,78
45,157,75
45,158,76
45,160,44
45,167,29
45,179,96
45,182,22
45,192,72
46,53,69
46,58,50
46,65,5
46,81,48
46,83,56
46,87,29
46,95,66
46,111,55
46,120,64
46,121,25
46,132,51
46,134,12
46,139,83
46,141,96
46,143,63
46,144,62
46,146,22
46,152,41
46,153,43
46,154,70
46,160,32
46,161,78
46,166,13
46,173,5
46,177,68
46,180,69
46,181,72
46,189,97
46,192,70
47,51,67
47,60,26
47,81,23
47,93,87
47,97,39
47,102,65
47,103,75
47,108,97
47,130,26
47,132,37
47,134,47
47,138,61
47,142,74
47,151,27
47,153,43
47,157,34
47,159,80
47,161,27
47,170,58
47,173,46
47,174,54
47,179,81
47,181,54
47,187,30
47,197,58
48,58,30
48,60,69
48,67,52
48,70,16
48,71,46
48,72,37
48,78,70
48,84,60
48,94,62
48,98,65
48,110,37
48,113,23
48,116,44
48,117,21
48,121,71
48,122,21
48,131,59
48,134,39
48,137,31
48,140,63
48,157,73
48,161,102
48,162,96
48,168,78
48,171,37
48,198,63
48,199,71
49,54,24
49,61,29
49,63,59
49,77,18
49,78,37
49,82,22
49,88,44
49,90,45
49,91,22
49,92,31
49,93,42
49,97,47
49,103,49
49,116,28
49,120,46
49,122,16
49,124,30
49,127,19
49,128,33
49,131,26
49,136,41
49,138,52
49,145,43
49,157,43
49,168,51
49,173,32
49,188,29
49,189,62
49,191,25
49,194,24
50,55,44
50,64,59
50,65,66
50,69,55
50,74,56
50,75,96
50,78,92
50,83,92
50,87,93
50,88,97
50,101,32
50,120,98
50,125,74
50,130,95
50,134,62
50,138,83
50,140,68
50,152,54
50,157,91
50,162,118
50,169,41
50,171,55
50,175,52
50,177,27
50,181,71
50,191,41
50,198,84
50,199,90
51,56,98
51,64,86
51,67,45
51,70,85
51,74,99
51,75,41
51,78,66
51,80,10
51,81,70
51,86,91
51,87,38
51,98,66
51,99,40
51,110,101
51,111,79
51,112,35
51,114,82
51,120,84
51,121,27
51,128,79
51,131,70
51,133,44
51,135,80
51,145,76
51,146,40
51,151,42
51,156,88
51,157,92
51,158,105
51,164,88
51,170,86
51,182,21
51,185,84
51,188,83
51,192,94
52,53,32
52,54,16
52,57,77
52,58,31
52,62,83
52,69,46
52,70,7
52,81,62
52,82,16
52,86,15
52,87,78
52,88,80
52,95,13
52,108,20
52,110,30
52,111,23
52,118,22
52,119,15
52,122,23
52,124,50
52,129,52
52,140,59
52,141,69
52,143,22
52,144,93
52,146,38
52,150,9
52,153,40
52,162,101
52,165,30
52,175,40
52,176,74
52,177,17
52,178,50
52,179,68
52,183,29
52,186,56
52,197,71
53,62,74
53,75,81
53,85,60
53,89,61
53,91,39
53,95,43
53,98,59
53,104,79
53,111,14
53,117,22
53,118,45
53,119,20
53,123,54
53,125,30
53,127,54
53,128,49
53,131,49
53,132,34
53,139,29
53,141,37
53,144,80
53,146,57
53,147,70
53,153,30
53,161,90
53,164,72
53,166,63
53,184,15
53,187,66
53,189,37
54,61,54
54,62,69
54,65,50
54,67,48
54,80,66
54,83,59
54,107,49
54,123,39
54,130,62
54,150,25
54,152,22
54,156,49
54,157,58
54,161,91
54,166,44
54,169,24
54,177,16
54,184,33
54,186,45
54,199,77
55,62,56
55,70,36
55,72,24
55,73,57
55,75,51
55,78,51
55,87,48
55,90,57
55,95,41
55,98,46
55,101,17
55,105,51
55,110,49
55,112,18
55,118,14
55,127,17
55,128,50
55,129,59
55,130,61
55,136,50
55,147,56
55,151,54
55,154,67
55,169,5
55,172,63
55,173,29
55,174,38
55,188,31
55,196,12
55,199,53
56,58,28
56,66,32
56,70,23
56,86,14
56,89,71
56,92,35
56,95,37
56,103,78
56,109,40
56,111,20
56,112,64
56,114,35
56,115,46
56,116,28
56,122,27
56,123,61
56,139,38
56,148,62
56,151,92
56,157,63
56,158,22
56,164,83
56,170,24
56,183,1
56,187,78
56,188,15
56,193,36
57,61,45
57,71,26
57,72,60
57,75,26
57,81,58
57,83,63
57,90,51
57,101,65
57,104,17
57,105,6
57,114,83
57,125,106
57,126,58
57,133,44
57,135,69
57,141,111
57,148,55
57,150,83
57,152,59
57,159,105
57,161,77
57,164,75
57,169,49
57,171,36
57,172,100
57,178,48
57,182,13
57,186,108
57,187,82
57,189,113
58,66,43
58,69,52
58,70,32
58,72,11
58,76,3
58,78,47
58,82,20
58,87,59
58,88,49
58,90,56
58,95,45
58,103,60
58,109,30
58,114,42
58,116,15
58,125,41
58,128,36
58,136,25
58,137,23
58,142,19
58,146,42
58,160,50
58,174,59
58,183,29
58,186,40
58,191,32
58,199,76
59,61,4
59,67,11
59,68,30
59,69,52
59,73,33
59,74,62
59,82,51
59,95,80
59,97,28
59,99,48
59,108,81
59,111,53
59,113,74
59,149,79
59,152,33
59,153,32
59,159,74
59,166,44
59,167,63
59,170,49
59,174,38
59,175,65
59,177,70
59,188,59
59,189,78
59,197,60
60,65,34
60,69,50
60,75,3
60,78,27
60,95,88
60,100,10
60,102,83
60,108,87
60,118,60
60,119,67
60,124,63
60,130,50
60,133,49
60,138,35
60,145,36
60,150,85
60,151,6
60,152,46
60,157,56
60,160,9
60,163,31
60,164,48
60,166,42
60,177,82
60,178,33
60,181,69
60,183,87
60,188,71
60,192,63
60,194,23
60,197,77
61,64,43
61,78,9
61,86,71
61,89,5
61,100,32
61,104,49
61,106,67
61,107,48
61,122,46
61,123,28
61,124,43
61,130,29
61,145,19
61,146,51
61,148,68
61,160,12
61,162,35
61,165,69
61,166,47
61,182,36
61,188,57
61,189,74
62,68,37
62,73,32
62,74,71
62,77,27
62,86,86
62,88,26
62,95,96
62,101,67
62,104,57
62,121,36
62,127,42
62,129,77
62,140,86
62,143,75
62,144,13
62,147,6
62,152,46
62,153,45
62,155,22
62,156,40
62,170,60
62,175,75
62,190,14
62,191,63
63,64,32
63,71,84
63,72,50
63,75,95
63,82,64
63,92,70
63,99,88
63,100,102
63,102,13
63,105,115
63,109,73
63,110,40
63,124,29
63,125,4
63,128,50
63,136,23
63,143,44
63,147,75
63,153,50
63,156,40
63,157,44
63,159,17
63,163,105
63,167,83
63,187,57
63,188,47
63,190,78
64,66,54
64,72,17
64,75,66
64,78,46
64,79,31
64,87,64
64,92,43
64,96,56
64,101,32
64,105,82
64,114,54
64,134,49
64,137,35
64,139,22
64,146,56
64,148,66
64,155,33
64,162,66
64,165,29
64,170,6
64,172,23
64,183,31
64,185,43
64,186,30
64,188,25
64,189,36
64,193,23
64,197,28
64,198,76
65,67,28
65,78,52
65,79,56
65,80,16
65,83,60
65,97,27
65,98,50
65,109,39
65,112,10
65,115,32
65,119,50
65,121,30
65,123,17
65,125,90
65,135,60
65,140,93
65,143,62
65,149,64
65,151,39
65,155,50
65,157,73
65,160,36
65,174,12
65,179,98
65,182,12
65,189,98
65,192,72
65,194,17
66,72,53
66,75,93
66,88,92
66,101,28
66,108,16
66,113,16
66,114,5
66,116,53
66,119,27
66,122,36
66,124,61
66,126,105
66,134,59
66,138,82
66,150,4
66,153,52
66,154,98
66,162,114
66,163,76
66,165,35
66,177,22
66,184,55
66,187,100
66,192,74
66,194,66
66,199,89
67,69,41
67,70,64
67,89,9
67,91,39
67,95,72
67,96,49
67,99,37
67,100,27
67,110,70
67,112,21
67,114,69
67,126,37
67,127,16
67,132,31
67,133,35
67,141,78
67,146,37
67,153,29
67,156,42
67,161,56
67,162,49
67,169,35
67,171,40
67,179,81
67,182,23
67,191,37
67,197,64
67,198,34
68,70,58
68,72,17
68,77,16
68,81,11
68,83,20
68,89,30
68,97,57
68,104,66
68,112,47
68,118,55
68,124,17
68,135,6
68,139,33
68,141,45
68,145,27
68,147,32
68,151,52
68,152,21
68,155,14
68,164,34
68,176,42
68,182,56
68,185,58
68,189,47
69,70,54
69,75,53
69,77,52
69,79,52
69,80,27
69,81,62
69,83,72
69,91,28
69,92,36
69,105,35
69,112,20
69,118,24
69,124,71
69,129,86
69,135,70
69,143,60
69,150,50
69,163,24
69,170,64
69,172,89
69,177,61
69,182,28
69,183,72
69,184,78
69,188,55
69,192,80
69,195,17
69,197,93
70,74,40
70,76,32
70,87,83
70,88,82
70,92,17
70,94,73
70,95,14
70,96,33
70,99,44
70,104,70
70,107,59
70,112,53
70,117,26
70,126,96
70,128,69
70,129,49
70,138,79
70,140,54
70,144,97
70,149,9
70,150,10
70,152,40
70,160,77
70,178,53
70,183,24
70,185,0
70,191,35
70,195,43
70,198,79
71,72,34
71,78,38
71,81,37
71,83,46
71,90,41
71,115,35
71,116,54
71,119,47
71,127,7
71,131,37
71,142,59
71,143,57
71,145,48
71,161,69
71,162,63
71,165,68
71,173,6
71,174,18
71,176,23
71,183,70
71,188,53
71,189,88
71,192,60
72,74,31
72,76,14
72,86,41
72,90,44
72,97,53
72,99,40
72,109,36
72,110,42
